;teks;label
0;['bosen', 'singgah', 'pagi', 'siang', 'sore', 'malam', 'ramai', 'keliling', 'jalan', 'lingkar', 'bundar', 'ramai', 'kendara', 'jarang', 'alun', 'alun', 'bundar', 'keliling', 'gedung', 'dpr', 'kantor', 'balaikota', 'hotel', 'tugu', 'sekolah', 'favorit', 'destinasi', 'wisata', 'kuliner', 'hehe'];1
1;['sedia', 'parkir', 'luas', 'resto', 'tata', 'apik', 'rapi', 'pandang', 'indah', 'sedia', 'agam', 'menu', 'nusantara', 'es', 'campur', 'segarr', 'angsle', 'porsi', 'relatif', 'cocok', 'potret', 'suasana', 'santai'];1
2;['kamar', 'bersih', 'luas', 'staf', 'ramah', 'lokasi', 'guesthouse', 'kota', 'strategis', 'sarap', 'variasi', 'biasa', 'aja', 'harga', 'yg', 'pesan', 'booking', 'com', 'lebih', 'murah', 'sarap', 'lebih', 'langsung', 'booking', 'guesthousenya'];1
3;['malang', 'menajubkan', 'lihat', 'kampung', 'warna', 'wrni', 'ni', 'bagus', 'biasa', 'unik', 'masuk', 'hnya'];1
4;['masjid', 'bersih', 'kota', 'malang', 'letak', 'berangan', 'alun', 'alun', 'kota'];1
5;['minggu', 'senang', 'giat', 'inap', 'harris', 'malang', 'kamar', 'nyaman', 'bersih', 'rapi', 'sarap', 'enak', 'senang', 'menu', 'makan', 'siang', 'malam', 'variatif', 'lezat', 'lokasi', 'pusat', 'kota', 'malang', 'giat', 'keluyur'];1
6;['pergi', 'libur', 'keluarga', 'objek', 'wisata', 'tsunami', 'memmorable', 'taman', 'bagus', 'my', 'dougther', 'suka'];1
7;['malang', 'town', 'square', 'matos', 'konsep', 'paruh', 'mall', 'paruh', 'itc', 'toko', 'toko', 'baju', 'itc', 'tenant', 'mall', 'matahari', 'departemen', 'store', 'groceries', 'shopping', 'hypermart', 'inap', 'hotel', 'bahan', 'malang', 'town', 'square', 'sulit', 'cari', 'makan', 'restaurantnya', 'yoshinoya', 'pizza', 'hut', 'foodcourt', 'pilih', 'makan', 'matos', 'lengkap', 'sedia', 'salon', 'apotik'];1
8;['museum', 'bentoel', 'museum', 'diri', 'kenang', 'jalan', 'pabrik', 'rokok', 'bentoel', 'malang', 'legenda', 'diri', 'lokasi', 'rumah', 'diri', 'rokok', 'bentoel', 'ong', 'hok', 'liong', 'jalan', 'wiromargo', 'konsep', 'museum', 'pamer', 'barang', 'barang', 'peninggalang', 'mendiang', 'ong', 'hok', 'liong', 'keluarga', 'usaha', 'alih', 'tangan', 'bat', 'museum', 'rombak', 'ubah', 'konsep', 'lebih', 'modern', 'pajang', 'sejarah', 'bentoel', 'museum', 'bnetoel', 'lengkap', 'wahana', 'elektonik', 'interaktif', 'muat', 'sejarah', 'bat', 'kembang', 'industri', 'rokok'];1
9;['pasar', 'burung', 'bunga', 'lebih', 'kenal', 'nama', 'pasar', 'splendit', 'letak', 'kota', 'malang', 'letak', 'balaikota', 'tepat', 'jalan', 'majapahit', 'jalan', 'tumapel', 'jalan', 'brawijaya', 'area', 'pasar', 'bunga', 'pasar', 'burung', 'pasar', 'ikan', 'pasar', 'dagang', 'hewan', 'hewan', 'pelihara', 'anjing', 'kucing', 'ayam', 'hutan', 'kera', 'kura', 'kura', 'ular', 'hamster', 'kelinci', 'iguana', 'tokek', 'hewan', 'hewan', 'jual', 'harga', 'pas', 'alias', 'tawar'];1
10;['bagus', 'foto', 'pasar', 'hewan', 'stasiun', 'kereta', 'api', 'malang', 'depan', 'bangun', 'kantor', 'walikota', 'malang', 'tempat', 'asri', 'sejuk'];1
11;['masjid', 'jam', 'alun', 'alun', 'pusat', 'kota', 'malang', 'kawasan', 'kayu', 'tangan', 'lebih', 'tepat', 'jalan', 'merdeka', 'barat', 'no', 'malang', 'jawa', 'timur', 'masjid', 'salah', 'masjid', 'tua', 'jawa', 'timur', 'masjid', 'ampel', 'surabaya', 'masjid', 'jam', 'pasuruan', 'bangun', 'masjid', 'jam', 'malang', 'alami', 'kali', 'luas', 'ubah', 'bentuk', 'masjid', 'masjid', 'jam', 'malang', 'nampak', 'jaga', 'tiang', 'tiang', 'masjid', 'jam', 'malang', 'buah', 'simbol', 'simbol', 'sifat', 'wajib', 'allah', 'tiang', 'simbol', 'sifat', 'nabi', 'muhammad', 'soo', 'ibadah', 'masjid', 'simbol', 'kota', 'malang'];1
12;['jalan', 'majapahit', 'letak', 'alun', 'alun', 'kota', 'malang', 'taman', 'rekreasi', 'kota', 'biasa', 'tarekot', 'bilang', 'taman', 'rekreasi', 'satwa', 'aneka', 'burung', 'kolam', 'renang', 'tutup', 'lumayan', 'sih', 'dar', 'jalan', 'jalan', 'pusat', 'kota', 'malang'];1
13;['malang', 'sejuk', 'kunjungin', 'lokasi', 'balai', 'kota', 'pohon', 'nyaman', 'photo', 'okay', 'bangunananya', 'khas', 'belanda'];1
14;['indah', 'sejuk', 'nyaman', 'enak', 'lihat', 'rame', 'pokok', 'nya', 'indah', 'banget', 'aja', 'gk', 'pulang', 'alun', 'alun', 'kota', 'malang', 'masjid', 'nya', 'gede', 'pokok', 'biasa', 'dech', 'lofyu', 'alun', 'alun', 'malang'];1
15;['masjid', 'agung', 'jam', 'letak', 'pusat', 'kota', 'malang', 'letak', 'damping', 'alun', 'alun', 'kota', 'malang', 'gereja', 'arsitektur', 'masjid', 'indah', 'saji', 'wisata', 'sendiri', 'unjung'];1
16;['hotel', 'bintang', 'malang', 'coba', 'hotel', 'cocot', 'long', 'stay', 'lebih', 'kali', 'long', 'stay', 'hotel', 'check', 'in', 'layan', 'ramah', 'layan', 'hotel', 'ruang', 'bersih', 'titik', 'kamar', 'mandi', 'karat', 'breakfast', 'bandingklan', 'hotel', 'malang', 'santika', 'menu', 'pilihanya', 'taste', 'enak'];1
17;['masjid', 'jam', 'kota', 'malang', 'diri', 'ramai', 'pusat', 'belanja', 'kota', 'malang', 'bahan', 'gereja', 'kota', 'malang', 'hadap', 'masjid', 'alun', 'alun', 'kota', 'malang', 'biasa', 'unjung', 'alun', 'alun', 'kota', 'malang', 'laksana', 'ibadah', 'shalat', 'masjid', 'masjid', 'besar', 'kota', 'malang', 'megah', 'nyaman', 'sirkulasi', 'udara', 'bagus', 'asa', 'pengap', 'orang', 'malang', 'air', 'dingin', 'ambil', 'air', 'wudhu', 'toilet', 'unjung', 'lewat', 'genang', 'air', 'sejuk', 'masjid', 'lantai', 'wudhu', 'laki', 'laki', 'belah', 'kiri', 'bangun', 'jamaah', 'wanita', 'sisi', 'shalat', 'jumat', 'jalan', 'mesjid', 'tutup', 'pakir', 'kendara', 'motor', 'jalan', 'pasar', 'padat', 'laksana', 'ibadah', 'shalat', 'jumat'];1
18;['tempat', 'asyik', 'nyaman', 'bersih', 'letak', 'rumah', 'araya', 'view', 'bagus', 'foto', 'keluarga', 'beda', 'resto', 'laen', 'makan', 'minum', 'pilih'];1
19;['mewah', 'elegant', 'pandang', 'malam', 'nya', 'enak', 'mesjid', 'sejuk', 'bawa', 'damai', 'jaga', 'bersih', 'mesjid'];1
20;['masuk', 'kesan', 'hommy', 'banget', 'suka', 'suasana', 'hotel', 'yg', 'sejuk', 'tp', 'bersih', 'utk', 'kamar', 'tingkat', 'lantai', 'pelihara', 'barang', 'kamar', 'bedcover', 'guling', 'orange', 'tulis', 'harris', 'yg', 'uda', 'lusuh', 'banget', 'tp', 'utk', 'fasilitas', 'kolam', 'renang', 'banget', 'anak', 'happy'];1
21;['november', 'rekan', 'fasilitas', 'lumayan', 'oke', 'nyaman', 'tempat', 'bersih', 'taman', 'kolam', 'renang', 'tarik', 'anak', 'anak', 'makan', 'pilih', 'jg', 'yg', 'enak', 'sesuai', 'selera', 'kamar', 'nyaman', 'view', 'kolam', 'renang', 'dn', 'halaman', 'parkir', 'lumayan', 'luas', 'tp', 'event', 'pintar', 'pilih'];1
22;['inap', 'kamar', 'standar', 'malam', 'senang', 'lokasi', 'strategis', 'mudah', 'capai', 'angkut', 'letak', 'kawasan', 'ijen', 'kawasan', 'huni', 'rumah', 'rumah', 'kuno', 'gaya', 'kolonial', 'minggu', 'kawasan', 'ijen', 'kawasan', 'car', 'free', 'day', 'aktifitas', 'jogging', 'senam', 'pagi', 'dar', 'jalan', 'jalan', 'hirup', 'udara', 'segar', 'sedia', 'aneka', 'jual', 'makan', 'camil', 'fasilitas', 'kamar', 'lengkap', 'bersih', 'aman', 'staff', 'ramah', 'sahabat', 'bantu', 'perlu', 'tamu', 'menu', 'sarap', 'enak', 'muas', 'cocok', 'wisatawan', 'keluarga', 'harga', 'jangkau'];1
23;['aman', 'asik', 'kenal', 'anak', 'lestari', 'tanam', 'sains', 'lampu', 'nyala', 'mati', 'ajar', 'yg', 'relistis', 'takut', 'kasat', 'mata', 'hantu', 'anak', 'milik', 'daya', 'imajinasi', 'mati', 'hidup', 'lampu', 'ayo', 'coba', 'kesini'];1
24;['balai', 'kota', 'malang', 'letak', 'm', 'stasiun', 'kota', 'malang', 'kantor', 'wali', 'kota', 'malang', 'nuansa', 'sejarah', 'arsitektur', 'tarik', 'balai', 'kota', 'malang', 'buka', 'wisatawan', 'asing', 'abadi', 'bangun', 'foto', 'kenang'];1
25;['bersih', 'karpet', 'tebal', 'ramai', 'alun', 'aun', 'kota', 'malang', 'cocok', 'pergi', 'keluarga'];1
26;['malang', 'jaman', 'ulas', 'tinggal', 'kota', 'malang', 'susun', 'rapi', 'cerita', 'jaman', 'diri', 'nya', 'kota', 'malang', 'ticket', 'masuk', 'murah', 'cocok', 'malang', 'salam', 'trip', 'trip'];1
27;['tsunami', 'seruuu', 'hawa', 'waterpark', 'malang', 'ga', 'kalah', 'ama', 'waterboom', 'bal', 'lhoo', 'sayang', 'kalo', 'd', 'bal', 'jalan', 'wahana', 'n', 'ga', 'perlu', 'sewa', 'ban', 'kalo', 'd', 'hawa', 'waterpark', 'perlu', 'sewa', 'ban', 'kalo', 'bawa', 'rombong', 'ganti', 'pake', 'ban'];1
28;['kunjung', 'singkat', 'lumayan', 'enak', 'tempat', 'bersih', 'nyaman', 'kamar', 'liat', 'tembok', 'nya', 'cat', 'receptionis', 'nya', 'rangkap', 'operator', 'sibuk', 'layan', 'tamu'];1
29;['masjid', 'agung', 'jam', 'merupak', 'ibadah', 'umat', 'islam', 'lokasi', 'dekat', 'gereja', 'zaman', 'belanda', 'bentuk', 'bangun', 'masjid', 'unik', 'alun', 'alun', 'kota', 'malang', 'suasana', 'malam', 'masjid', 'rang', 'lampu', 'tambah', 'cantik', 'masjid', 'alun', 'alun', 'kota'];1
30;['taman', 'ruang', 'publik', 'rumah', 'jalan', 'ijen', 'letak', 'mudah', 'akses', 'penjuru', 'fasilitas', 'main', 'lengkap', 'arena', 'futsal', 'arena', 'anak', 'anak', 'tempat', 'rindang', 'dlengkapi', 'duduk', 'nongkrong', 'sedia', 'kran', 'air', 'minum', 'gratis'];1
31;['taman', 'merbabu', 'bagus', 'santai', 'cari', 'inspirasi', 'keluarga', 'main', 'bola', 'semenjak', 'abah', 'anton', 'jabat', 'taman', 'malang', 'buka'];1
32;['simpan', 'sejarah', 'diri', 'usaha', 'rokok', 'bentoel', 'usaha', 'keluarga', 'usaha', 'buka', 'milik', 'british', 'american', 'tobacco'];1
33;['salah', 'angker', 'pusat', 'kota', 'malang', 'angker', 'unjung', 'enggan', 'unjung', 'tantang', 'sendiri', 'penasaran'];1
34;['hawa', 'waterpark', 'waterpark', 'kota', 'malang', 'sana', 'adek', 'seluncur', 'tinggi', 'meter', 'air', 'mancur', 'cocok', 'anak', 'sore', 'tawar', 'rasa', 'sensasi', 'tsunami', 'buat', 'tantang'];1
35;['lokasi', 'kompleks', 'araya', 'dekat', 'sport', 'araya', 'tempat', 'suasana', 'tradisional', 'kontur', 'sawah', 'sungai', 'menu', 'pilih', 'enak', 'harga', 'jangkau', 'layan', 'ramah', 'parkir', 'luas'];1
36;['alun', 'alun', 'kota', 'malang', 'pas', 'hemat', 'indah', 'taman', 'pukau', 'tema', 'tema', 'kuta', 'pose', 'berselfie', 'ria', 'diwlam', 'air', 'terjun', 'indah', 'hias', 'lampu', 'yg', 'kedip', 'kedip', 'olanh', 'air', 'terjun', 'joget', 'joget', 'taman', 'nya', 'asri', 'pesona', 'main', 'anak', 'olahraga', 'skateboard', 'nya'];1
37;['hotelini', 'cocok', 'harap', 'pandang', 'langsung', 'hadap', 'gunung', 'kamar', 'kamar', 'bersih', 'rapi', 'staf', 'layan', 'ramah', 'sarap', 'oke', 'layan', 'next', 'kesini', 'inap'];1
38;['museum', 'tarik', 'tata', 'rapi', 'museum', 'tempat', 'bekas', 'pabrik', 'rokok', 'bentoel', 'th', 'an', 'jalan', 'museum', 'lewat', 'pasar', 'belok', 'kanan', 'kulon', 'pasar', 'belok', 'kanan', 'jalan', 'wiromargo', 'relatif', 'sempit', 'padat', 'jalan', 'nya', 'arah', 'free', 'tiket', 'masuk', 'jaga', 'museum', 'ramah', 'sabar', 'jelas', 'baca', 'sejarah', 'rokok', 'bentoel', 'sedia', 'parkir', 'area', 'museum', 'menariik'];1
39;['hem', 'kota', 'malang', 'wajib', 'mampir', 'nih', 'masjid', 'besar', 'megah', 'kota', 'malang', 'karpet', 'empuk', 'banget', 'sholat', 'lebih', 'nyaman', 'khusuk'];1
40;['bakso', 'enak', 'banget', 'cocok', 'banget', 'bakso', 'bakar', 'habis', 'macem', 'isi', 'dr', 'bakso', 'siomay', 'goreng', 'pulang', 'slalu', 'bawa', 'kripik', 'bakso', 'donk'];1
41;['nama', 'unik', 'suasana', 'nyaman', 'letak', 'kampus', 'taman', 'pas', 'jadi', 'anak', 'muda', 'kumpul', 'positif', 'wadah', 'bagus', 'komunitas', 'panggung', 'tampil', 'seru', 'malam', 'jual', 'makan', 'suasana', 'nongkrong', 'murah', 'riah', 'asa'];1
42;['alun', 'alun', 'mudah', 'jangkau', 'kota', 'kereta', 'turun', 'stasiun', 'kota', 'jalan', 'kaki', 'alun', 'alun', 'tugu', 'alun', 'alun', 'bentuk', 'lingkar', 'tugu', 'taman', 'tengah', 'nyaman', 'dar', 'nongkrong', 'nongkrong'];1
43;['wisata', 'cocok', 'foto', 'foto', 'kerabat', 'letak', 'balai', 'kota', 'malang', 'stasiun', 'kota', 'malang', 'letak', 'parkir', 'pinggir', 'jalan', 'hati', 'hati', 'bawa', 'kendara', 'tiket', 'masuk', 'jangkau', 'saran', 'bawa', 'minum', 'lelah', 'turun', 'tangga', 'tidak', 'bawa', 'warga', 'jual'];1
44;['kenal', 'tinggal', 'tinggal', 'juang', 'zaman', 'tambah', 'tahu', 'jadi', 'jadi', 'jajah', 'gerbong', 'maut', 'merinding', 'sedih', 'baca', 'kisah'];1
45;['museum', 'banyak', 'isi', 'koleksi', 'benda', 'benda', 'juang', 'usir', 'jajah', 'bumi', 'nusantara', 'tampil', 'koleksi', 'alat', 'perang', 'senjata', 'tank', 'kursi', 'mobil', 'pakai', 'diplomasi', 'arsip', 'pakai', 'pakai', 'juang', 'revolusi', 'unjung', 'rasa', 'perlu', 'kenang', 'juang', 'susah'];1
46;['letak', 'jantung', 'kota', 'malang', 'bundar', 'indah', 'cocok', 'foto', 'foto', 'keluarga', 'senggang', 'nikmat', 'pagi', 'sejuk', 'senja', 'damai', 'malam', 'bagus', 'sorot', 'lampu', 'balai', 'kota', 'indah'];1
47;['museum', 'malang', 'tempo', 'doloe', 'bilang', 'jarang', 'orang', 'yg', 'tau', 'isi', 'putar', 'kota', 'malang', 'raja', 'singosari', 'list', 'jabat', 'tinggi', 'malang', 'jual', 'pernak', 'pernik', 'malang', 'lbh', 'rajin', 'sih', 'belah', 'pas', 'resto', 'inggil', 'jd', 'hbs', 'jalan', 'bs', 'makan', 'd'];1
48;['salah', 'icon', 'kota', 'malang', 'tugu', 'bagus', 'bersih', 'jaga', 'taman', 'indah', 'nyaman', 'foto', 'kalo', 'malang', 'ga', 'tuh', 'lengkap'];1
49;['suka', 'wisata', 'landmark', 'balai', 'tugu', 'kota', 'malang', 'wajib', 'kunjung', 'main', 'kota', 'malang', 'istilah', 'instagramable', 'sayang', 'bunga', 'bunga', 'artifisial', 'coba', 'tanam', 'bunga', 'alami', 'indah'];1
50;['sempat', 'unjung', 'masjid', 'jam', 'ibadah', 'alun', 'alun', 'malang', 'letak', 'masjid', 'strategis', 'seberang', 'alun', 'alun', 'malang', 'arsitek', 'bangun', 'jaga'];1
51;['pasar', 'bunga', 'hubung', 'pasar', 'burung', 'warna', 'warni', 'bunga', 'tanam', 'temu', 'burung', 'hewan', 'jangan', 'lupa', 'pergi', 'warna', 'warni', 'ikan', 'apuarium'];1
52;['pasar', 'burung', 'malang', 'ramai', 'jual', 'burung', 'jual', 'kios', 'kios', 'pinggir', 'trotoar', 'jembatan', 'aneka', 'ragam', 'jenis', 'burung', 'jual', 'sangkar', 'makan', 'nama', 'pasar', 'burung', 'hewan', 'jual', 'kelinci', 'musang', 'kucing', 'dagang', 'batu', 'akik', 'tinggal', 'ramai', 'pasar', 'burung', 'salah', 'obyek', 'wisata', 'alternatif', 'kota', 'malang'];1
53;['asik', 'belanja', 'harga', 'saing', 'lokasi', 'kota', 'mudah', 'tuju', 'parkir', 'luas', 'lumayan', 'lengkap', 'belanja', 'pas', 'promo', 'wow', 'hahahaha', 'nice'];1
54;['suka', 'masjid', 'sisi', 'bangun', 'megah', 'nan', 'modern', 'sisi', 'sentuh', 'tradisional', 'jawa', 'kental', 'langit', 'langit', 'atap', 'kayu', 'karpet', 'tebal', 'hawa', 'masjid', 'sejuk', 'jamaah', 'betah', 'lama', 'masjid', 'ibadah'];1
55;['hotel', 'milik', 'ruang', 'buka', 'luas', 'desain', 'antik', 'kamar', 'bersih', 'nyaman', 'ac', 'kurang', 'dingin', 'kasur', 'miring', 'kurang', 'nyaman', 'hotel', 'cocok', 'inap', 'keluarga', 'main', 'kolam', 'renang'];1
56;['hotel', 'lumayan', 'bagus', 'layan', 'lobi', 'bagus', 'harga', 'makan', 'restonya', 'mahal', 'ruang', 'kamar', 'sempit', 'kamar', 'bersih', 'toilet', 'bersih', 'tempat', 'strategis', 'nilai', 'bagus', 'harga', 'hemat'];1
57;['resto', 'indie', 'pilih', 'lelah', 'keliling', 'kota', 'malang', 'viewnya', 'bagus', 'lokasi', 'samping', 'sungai', 'hias', 'gazebo', 'unik', 'lelah', 'bayar', 'menu', 'tarik', 'lezat', 'layan', 'bagus', 'perlu', 'tunggu', 'makan', 'hidang', 'bisns', 'acara', 'keluarga', 'sayang', 'tuju', 'mata', 'nikmat', 'pandang', 'enak', 'nasi', 'bal', 'pilih', 'sanggup', 'habis', 'harga', 'lebih', 'banding', 'ukur', 'porsi', 'layan', 'pandang'];1
58;['taman', 'merbabu', 'daun', 'kalang', 'warga', 'kota', 'malang', 'tempat', 'pusat', 'kota', 'lewat', 'angkut', 'buat', 'mudah', 'capai', 'unjung', 'pohon', 'rindang', 'taman', 'asri', 'wahana', 'main', 'anak', 'cocok', 'kunjung', 'keluarga', 'bawa', 'anak'];1
59;['saran', 'ambil', 'foto', 'stasiun', 'kereta', 'api', 'malang', 'bunga', 'indah'];1
60;['konsep', 'one', 'shop', 'shopping', 'toko', 'bilang', 'lengkap', 'barang', 'cari', 'lokasi', 'kota', 'mudah', 'akses', 'harga', 'saing', 'ritel', 'modern', 'design', 'toko', 'libat', 'kuno', 'tambah', 'sendiri', 'pasuk', 'toko', 'temu', 'barang', 'langka'];1
61;['ajar', 'sejarah', 'museum', 'brawijaya', 'kenal', 'juang', 'gentar', 'sedikit', 'lawan', 'jajah', 'usik', 'merdeka', 'indonesia', 'senjata', 'pistol', 'meriam', 'halaman', 'gerbong', 'maut', 'angkut', 'juang', 'tawan', 'perang', 'jendral', 'sudirman', 'jangan', 'bimbang', 'hadap', 'derita', 'cita', 'cita', 'capai', 'berat', 'derita', 'alami', 'sungguh', 'obar', 'semangat', 'juang'];1
62;['mal', 'konsep', 'sporty', 'mana', 'lahan', 'belah', 'stadion', 'gajayana', 'mal', 'lengkap', 'malang'];1
63;['pulang', 'jkt', 'cari', 'cari', 'makan', 'siang', 'deket', 'deket', 'bandara', 'tempat', 'enak', 'ketemu', 'deh', 'si', 'taman', 'indie', 'resto', 'view', 'nya', 'asli', 'bagus', 'makan', 'enak', 'bandara', 'km', 'an'];1
64;['museum', 'brawijaya', 'tengah', 'kota', 'malang', 'cocok', 'teman', 'teman', 'sejarah', 'tentara', 'malang', 'senjata', 'diorama', 'juang', 'depan', 'musem', 'langsung', 'sambut', 'dg', 'tank', 'tank', 'yg', 'diri', 'kokoh', 'depan', 'museum', 'keliling', 'kolam', 'menyebrang', 'masuk'];1
65;['nyaman', 'yah', 'nyaman', 'deket', 'security', 'nya', 'ramah', 'layan', 'ramah', 'cuman', 'kamar', 'mandi', 'cacingnyaaaa', 'kamar', 'lantai', 'air', 'panasss', 'mantab', 'jaya', 'puanas', 'pollll', 'sampe', 'kiyer', 'kiyer', 'trus', 'hair', 'dryer', 'lemari', 'cuman', 'berisik'];1
66;['pasuk', 'museum', 'malang', 'tempo', 'doeloe', 'langsung', 'bawa', 'malang', 'doeloe', 'banget', 'diorama', 'diorama', 'benda', 'benda', 'koleksi', 'sejarah', 'lumayan', 'lengkap', 'cerita', 'mata', 'loh', 'malang', 'indonesia', 'merdeka', 'cahaya', 'tata', 'rupa', 'tata', 'apik', 'tambah', 'atmosfir', 'an', 'malang', 'napak', 'tilas', 'imaginatif', 'arung', 'jaman', 'jaman', 'malang', 'rangkak'];1
67;['bangkit', 'semangat', 'juang', 'yel', 'yel', 'merdeka', 'mati', 'semangat', 'tomo', 'pimpin', 'arek', 'arek', 'suroboyo', 'lawan', 'sekutu', 'nica', 'tanggal', 'nopember', 'tewas', 'jendral', 'belanda', 'mallaby', 'peristiwa', 'heroik', 'sobek', 'warna', 'biru', 'bendera', 'belanda', 'merah', 'putih', 'hotel', 'majapahit', 'perang', 'gerilya', 'pimpin', 'jendral', 'soedirman', 'operasi', 'trisula', 'terjun', 'pasu', 'trikora', 'iri', 'jaya', 'kirim'];1
68;['tidur', 'nyaman', 'twin', 'bed', 'gabung', 'makan', 'pagi', 'menu', 'lumayan', 'layan', 'ramah', 'anak', 'anak', 'nyaman', 'renang', 'kali', 'renang', 'bosan', 'terima', 'kasih', 'santika'];1
69;['objek', 'tarik', 'buka', 'libur', 'gedung', 'sate', 'istana', 'bogor', 'objek', 'sejarah', 'tarik'];1
70;['toko', 'avia', 'letak', 'pojok', 'jalan', 'jaksa', 'agung', 'suprapto', 'diri', 'kanak', 'kanak', 'pusat', 'belanja', 'diri', 'toko', 'eks', 'rame', 'unjung', 'konsep', 'toko', 'toko', 'swalayan', 'layan', 'counter', 'kue', 'basah', 'jual', 'barang', 'butuh', 'hari', 'sampo', 'minyak', 'goreng', 'jual', 'bahan', 'bahan', 'kue', 'cetak', 'camil', 'kue', 'lokasi', 'belanja', 'mudah', 'kunjung', 'lokasi', 'jalan', 'utama', 'angkut', 'mikrolet', 'ag', 'lewat'];1
71;['kota', 'malang', 'sy', 'jd', 'pilih', 'cari', 'ga', 'spookyy', 'jalan', 'malam', 'alhasil', 'nginep', 'tempat', 'bagus', 'bersih', 'harga', 'sesuai', 'bersih', 'layan', 'kamar', 'wifi', 'kenceng', 'maksimal', 'kamar', 'krn', 'kuat', 'signal', 'ga', 'pakai', 'acara', 'nanya', 'password', 'wi', 'fi', 'malam', 'jalan', 'kaki', 'kurang', 'lebih', 'menit', 'mall', 'olympic', 'garden', 'enak', 'sore', 'gt', 'pandang', 'bagus', 'pulang', 'jangan', 'lebih', 'dr', 'jam', 'malam', 'hotel', 'my', 'pleasant', 'stay', 'here', 'd'];1
72;['malang', 'town', 'square', 'kenal', 'matos', 'salah', 'mall', 'kota', 'malang', 'letak', 'kampus', 'malang', 'universitas', 'brawijaya', 'um', 'uin', 'umm', 'kampus', 'unjung', 'kalang', 'mahasiswa', 'bioskop', 'renovasi', 'fasilitas', 'lengkap', 'foodcourt', 'musholla', 'toilet', 'matahari', 'dept', 'store', 'kfc', 'ph', 'roti', 'boy', 'gramedia', 'pustaka', 'stan', 'pakai', 'boneka', 'aksesoris', 'pafrum', 'jam', 'tangan'];1
