;teks;label
140;['sarap', 'keluarga', 'toko', 'oen', 'menang', 'branding', 'masakan', 'minum', 'harap', 'harga', 'mahal', 'kelas', 'harga', 'hotel', 'buruk', 'mes', 'nasi', 'goreng', 'asin', 'fresh', 'juice', 'dingin', 'layan', 'counter', 'roti', 'cemberut', 'senyum', 'for', 'sure', 'not', 'coming', 'back', 'to', 'this', 'restourant'];0
141;['tanggal', 'desember', 'kemarin', 'rombong', 'kantor', 'rencana', 'jalan', 'dinas', 'kota', 'malang', 'browsing', 'putus', 'inap', 'hotel', 'minggu', 'rencana', 'pergi', 'sdh', 'booking', 'kamar', 'hotel', 'tgl', 'des', 'transfer', 'dpnya', 'yg', 'lebih', 'charge', 'hotel', 'kota', 'malang', 'alangkah', 'kejut', 'chek', 'in', 'kamar', 'sedia', 'front', 'desk', 'bantu', 'cenderung', 'remeh', 'proses', 'tunggu', 'krg', 'lebih', 'jam', 'baru', 'kamar', 'yg', 'beda', 'yg', 'pesan', 'smoking', 'room', 'panjang', 'chek', 'out', 'boleh', 'alas', 'kamar', 'pes', 'kereta', 'berangkat', 'jam', 'sore', 'titip', 'barang', 'loby', 'tunggu', 'jadwal', 'berangkat', 'kereta', 'sebal', 'ambil', 'barang', 'titip', 'tugas', 'mengijinkan', 'alas', 'kartu', 'ambil', 'barang', 'titip', 'kartu', 'titip', 'barang', 'tugas', 'jaga', 'beda', 'tugas', 'yg', 'ganti', 'shift', 'kurang', 'menit', 'berangkat', 'kereta', 'debat', 'tugas', 'bersikukuh', 'barang', 'tiket', 'baru', 'keluar', 'id', 'card', 'debat', 'lepas', 'barang', 'lari', 'kejar', 'kereta', 'nya', 'muas', 'hotel', 'menu', 'b', 'fast', 'yg', 'lengkap', 'lebih', 'kecewa', 'layan', 'hotel'];0
142;['layan', 'order', 'aja', 'susah', 'makan', 'mnt', 'ice', 'cream', 'lebih', 'dr', 'mnt', 'solusi', 'ambil', 'makan'];0
143;['kali', 'inap', 'sayangx', 'tanggal', 'maret', 'kemarin', 'kecewa', 'inap', 'sprei', 'kamar', 'ganti', 'meja', 'kamar', 'tata', 'rapi', 'tulis', 'web', 'complimentary', 'breakfast', 'checkin', 'breakfast', 'dapet', 'suruh', 'bayar'];0
144;['atur', 'inap', 'kurang', 'fleksibel', 'resepsionis', 'kurang', 'sahabat', 'ganggu', 'nyaman', 'libur', 'gak', 'fan', 'kamar', 'mandi', 'jd', 'rada', 'bau', 'lembab', 'lokasi', 'strategis', 'pandang', 'balkon', 'pagi', 'sejuk', 'mata'];0
145;['nilai', 'jelek', 'antri', 'ueddan', 'tenan', 'gila', 'banget', 'teman', 'biasa', 'kereta', 'kenal', 'nilai'];0
146;['hotel', 'jorok', 'lantai', 'lengket', 'makan', 'cecer', 'cangkir', 'kerubut', 'semut', 'toilet', 'bekas', 'bab', 'warna', 'kuning', 'bersih', 'bed', 'sheet', 'noda', 'sarung', 'bantal', 'lubang'];0
147;['istri', 'gym', 'anggota', 'minggu', 'siang', 'sore', 'istri', 'milik', 'alam', 'keri', 'hotel', 'olahraga', 'ambil', 'mandi', 'kamar', 'mandi', 'gym', 'afterbath', 'duduk', 'sofa', 'tunggu', 'istri', 'gigil', 'ponsel', 'coba', 'mandi', 'pegang', 'ponsel', 'pintu', 'kamar', 'mandi', 'ponsel', 'blok', 'arah', 'kaget', 'gerak', 'sudut', 'tunggu', 'orang', 'pergi', 'sayang', 'istri', 'dapat', 'salah', 'staf', 'biaya', 'staf', 'laki', 'laki', 'shift', 'standby', 'orang', 'melambang', 'pengaruh', 'siang', 'sore', 'pm', 'kali', 'fyi', 'gym', 's', 'pintu', 'kamar', 'mandi', 'milik', 'senjang', 'sisi', 'staf', 'laki', 'laki', 'bebas', 'masuk', 'toilet', 'wanita', 'toilet', 'perempuan', 'bersih', 'staf', 'layan', 'batas', 'staf', 'perempuan', 'alam', 'keri', 'latih', 'manajemen', 'hotel', 'ambil', 'catat', 'didik', 'moral', 'staf', 'perilaku', 'patut', 'harap', 'tidak', 'hotel', 'tamu', 'anggota'];0
148;['inap', 'kertanegara', 'maret', 'kamar', 'lantai', 'kesan', 'inap', 'bagus', 'ukur', 'guest', 'house', 'layak', 'sebut', 'klaim', 'premium', 'guest', 'house', 'catat', 'okok', 'aktif', 'siap', 'kecewa', 'hotel', 'ketat', 'atur', 'larang', 'rokok', 'kamar', 'kamar', 'mandi', 'ancam', 'denda', 'juta', 'paksa', 'tandatangan', 'tuju', 'pasal', 'area', 'rokok', 'kafe', 'balkon', 'lantai', 'repot', 'pilih', 'inap', 'siap', 'kecewa', 'sarap', 'harga', 'rp', 'pax', 'sarap', 'sungguh', 'masuk', 'akal', 'pilih', 'menu', 'lokasi', 'bagus', 'sayang', 'suara', 'bising', 'jalan', 'dengar', 'kamar', 'inap', 'malam', 'minggu', 'siap', 'dengar', 'raung', 'gank', 'motor', 'biasa', 'mangkal', 'jl', 'ijen', 'malam', 'ribut', 'car', 'free', 'day', 'minggu', 'pagi', 'kamar', 'bersih', 'tugas', 'bersih', 'seprai', 'handuk', 'tangan', 'ganti', 'inap', 'lebih', 'biasa', 'sarap', 'bising', 'minggu', 'pagi', 'layak', 'timbang', 'cari', 'inap', 'malang'];0
150;['tau', 'lot', 'layan', 'tamu', 'tamu', 'order', 'makan', 'ice', 'cream', 'pesanananya', 'mohon', 'baik', 'jaga', 'nama', 'besae', 'toko', 'oen'];0
151;['malam', 'santai', 'kamar', 'tamu', 'kamar', 'masuk', 'kamar', 'kartu', 'beda', 'operator', 'cek', 'kamera', 'cctv', 'tunggu', 'besok', 'nya', 'check', 'out', 'maaf', 'nyaman', 'nya', 'kamera', 'cctv', 'woow', 'kelas', 'hotel', 'atria', 'perlu', 'tingkat', 'nyaman', 'nya', 'kunci', 'grendel', 'pintu', 'masuk', 'kamar', 'jangan', 'tinggal', 'barang', 'geletak', 'sembarang', 'barang', 'hilang', 'hotel', 'tanggung', 'kamera', 'cctv', 'sungguh', 'kecewa'];0
152;['mahal', 'gila', 'gk', 'banding', 'makan', 'layan', 'lamaaaaaaaaaa', 'jam', 'menit', 'nunggu', 'makan', 'dateng', 'not', 'recomended', 'harga', 'rupa', 'gak', 'laku', 'restoran', 'cuman', 'menang', 'nama', 'aja', 'krn', 'udh', 'dr', 'jaman', 'baheula'];0
153;['biasa', 'aja', 'lupa', 'salah', 'spot', 'museum', 'seragam', 'tentara', 'indonesi', 'noda', 'darah', 'aura', 'ga', 'enak', 'banget', 'trus', 'kl', 'malam', 'latih', 'wushu', 'kamar', 'mandi', 'yg', 'mennnn', 'rem', 'banget', 'merinding', 'parah', 'sampe', 'ga', 'berani', 'liat', 'kiri', 'kanan'];0
154;['mahal', 'enak', 'ice', 'cream', 'sgt', 'biasa', 'harga', 'yg', 'bayar', 'berbaloi', 'restaurant', 'cozy', 'tp', 'kotor'];0
155;['kamar', 'bersih', 'lengkap', 'kamar', 'mandi', 'kurang', 'gelas', 'bersih', 'bekas', 'bibir', 'orang', 'lengkap', 'mini', 'bar', 'kurang', 'telepon', 'staff', 'isi', 'tanggulang', 'kamar', 'lift', 'ribut', 'suara', 'lift'];0
156;['luas', 'desain', 'museum', 'pintas', 'sempit', 'kuras', 'informasi', 'artefak', 'replika', 'tempat', 'sesuai', 'timeline', 'pandu', 'kuasa', 'materi', 'cocok', 'cinta', 'sejarah', 'lokal', 'saran', 'siswa', 'usia', 'sd', 'bawah', 'materi', 'jelas', 'berat', 'baik', 'museum', 'cari', 'investor', 'tambah', 'pindah', 'lebih', 'luas'];0
157;['kesini', 'weekend', 'sabtu', 'mallnya', 'penuhh', 'macet', 'pintu', 'masuk', 'mall', 'mallnya', 'lumayan', 'biasa'];0
158;['not', 'recommended', 'minggu', 'putus', 'libur', 'malang', 'salah', 'tuju', 'malang', 'hawa', 'waterpark', 'info', 'yg', 'dengar', 'wahana', 'buka', 'performance', 'yg', 'bagus', 'yg', 'dpt', 'kecewa', 'yg', 'saran', 'larang', 'bawa', 'makan', 'minum', 'mohon', 'sedia', 'loker', 'simpan', 'makan', 'minum', 'unjung', 'jangan', 'buang', 'jalan', 'surabaya', 'bawa', 'snack', 'd', 'bis', 'd', 'hotel', 'buang', 'sana', 'periksa', 'barang', 'bawa', 'dengar', 'org', 'komplain', 'belakang', 'rombong', 'beli', 'tiket', 'masuk', 'deposit', 'top', 'up', 'baris', 'antri', 'isi', 'deposit', 'top', 'up', 'tdk', 'tunjuk', 'yg', 'antri', 'antri', 'yg', 'top', 'up', 'deposit', 'antri', 'd', 'antri', 'deposit', 'trnyata', 'antri', 'top', 'up', 'mana', 'urut', 'deposit', 'top', 'up', 'alhasil', 'antri', 'belah', 'antri', 'yg', 'tdk', 'jadi', 'aja', 'waterbom', 'bal', 'surabya', 'wasting', 'time', 'butuh', 'jam', 'urus', 'bom', 'sewa', 'ban', 'sewa', 'loker', 'deposit', 'karyawan', 'sana', 'galak', 'tdk', 'bs', 'senyum', 'wahana', 'layan', 'rame', 'waterpark', 'awal', 'trending', 'the', 'new', 'place', 'tdk', 'repeater', 'jengkel', 'karyawan', 'parah', 'tdk', 'dengar', 'nama', 'panggil', 'ambil', 'makan', 'dgn', 'lantang', 'karyawan', 'bicara', 'makan', 'panggil', 'tp', 'gak', 'dtg', 'tendang', 'kardus', 'mie', 'instan', 'bidang', 'jasa', 'unjung', 'bayar', 'gratis', 'yg', 'coba', 'contoh', 'waterboom', 'bal', 'karyawan', 'sgt', 'ramah', 'sapa', 'unjung', 'beda', 'air', 'kaporit', 'banyal', 'muka', 'merah', 'pulang', 'dr', 'sni', 'tdk', 'unjung', 'tdk', 'bawa', 'keluarga', 'teman', 'kunjung', 'ksni', 'terima', 'kasih', 'alam'];0
159;['sayang', 'yg', 'harap', 'toko', 'oen', 'krna', 'tayang', 'televisi', 'tp', 'alangkah', 'kejut', 'langsung', 'toko', 'suasana', 'jadul', 'sieh', 'tp', 'bersih', 'nya', 'parrraaah', 'tau'];0
160;['lokasi', 'balaikota', 'pinggir', 'sungai', 'kolam', 'renang', 'murah', 'hewan', 'hewan', 'pelihara', 'kondisi', 'kandang', 'jalan', 'setapak', 'samping', 'sungai', 'rusak', 'kotor', 'kurang', 'awat'];0
161;['persis', 'balai', 'kota', 'malang', 'tiket', 'masuk', 'gratis', 'bayar', 'parkir', 'kendara', 'taman', 'biasa', 'simpan', 'aneka', 'satwa', 'lengkap', 'kolam', 'renang', 'bayar'];0
162;['kali', 'kesini', 'antri', 'gak', 'nahan', 'yaaa', 'panjanggggg', 'yg', 'layan', 'cuman', 'orang', 'hadehhh', 'makan', 'cuman', 'sebentar', 'gak', 'worth', 'it', 'bgt', 'ngantrinya'];0
163;['layan', 'check', 'in', 'mati', 'lampu', 'konyol', 'hotel', 'bintang', 'check', 'server', 'rusak', 'sebal', 'kondisi', 'kamar', 'furniture', 'bagus', 'kasur', 'nyaman', 'temu', 'rambut', 'hand', 'dryer', 'meja', 'jorok', 'makan', 'malam', 'sarap', 'enak', 'jengkel', 'menu', 'saji', 'daging', 'sapi', 'rekomendasi', 'peluk', 'hindu', 'larang', 'makan', 'daging', 'sapi', 'koneksi', 'internet', 'cepat', 'suasana', 'cafe', 'cantik', 'staff', 'ramah', 'obat', 'sebal'];0
164;['breakfast', 'bagus', 'parkir', 'basement', 'khusus', 'tamu', 'hotel', 'kamar', 'kurang', 'gede', 'kalo', 'banding', 'hotel', 'kelas', 'atria', 'masalah', 'inti', 'aq', 'inep', 'smoking', 'room', 'floor', 'aneh', 'aq', 'komplain', 'bauk', 'rokok', 'kamar', 'sampek', 'kasih', 'alat', 'hilang', 'bauk', 'hotel', 'maksud', 'lho', 'tamu', 'ama', 'bauk', 'rokok', 'yah', 'jangan', 'inep', 'smoking', 'room', 'floor', 'donk', 'hotel', 'jangan', 'kasih', 'smoking', 'floor', 'kalo', 'emang', 'tamu', 'yg', 'inep', 'kaga', 'rokok', 'biarpun', 'so', 'k', 'sial', 'rokok', 'jgn', 'smoking', 'floor', 'donk', 'aq', 'kasih', 'komen', 'keras'];0
165;['bakso', 'president', 'biasa', 'standar', 'istimewa', 'ngantri', 'pesan', 'kenal'];0
166;['sayang', 'dgn', 'hotel', 'kelas', 'bintang', 'layan', 'bintang', 'dr', 'room', 'kulkas', 'yg', 'mati', 'kmr', 'mandi', 'kotor', 'layan', 'bar', 'yg', 'lambat', 'lupa', 'pool', 'yg', 'tdk', 'asbak', 'restoran', 'yg', 'tunggu', 'jam', 'lebih', 'meja', 'yg', 'isi', 'meja', 'yg', 'yg', 'fatal', 'manager', 'yg', 'tdk', 'profesional', 'tdk', 'tanggung', 'jwb'];0
167;['bakso', 'sih', 'biasa', 'aja', 'standard', 'pas', 'tambah', 'minum', 'makan', 'suruh', 'antri', 'tipikal', 'layan', 'malas', 'sampe', 'adu', 'argumen', 'aja', 'deh'];0
168;['main', 'nya', 'seru', 'kayak', 'nya', 'kaporit', 'pulang', 'wajah', 'ku', 'gosong'];0
169;['inap', 'malam', 'tanggal', 'april', 'perlu', 'perhati', 'meja', 'kamar', 'lengkap', 'kursi', 'sulit', 'diskus', 'rekan', 'kamar', 'kerja', 'butuh', 'letak', 'laptop', 'dokumen', 'meja', 'power', 'source', 'batas', 'hitung', 'kamar', 'toilet', 'hair', 'dryer', 'angin', 'kencang', 'butuh', 'ering', 'rambut', 'room', 'service', 'coba', 'ulang', 'kali', 'beda', 'breakfast', 'inap', 'malam', 'bosan', 'tiga', 'variasi', 'menu', 'beda', 'dessert', 'makan', 'variasi', 'makan', 'khas', 'malang'];0
170;['hotel', 'bagus', 'diri', 'layan', 'restauran', 'sarap', 'pagi', 'kecewa', 'masuk', 'breakfast', 'pegawai', 'yg', 'tugas', 'pakau', 'extrabed', 'beliau', 'menyatakanbahwa', 'utk', 'anak', 'anak', 'kena', 'charge', 'erti', 'hotel', 'atur', 'sendiri', 'tugas', 'tsb', 'juli', 'pagi', 'kaget', 'harga', 'yg', 'fantastis', 'usia', 'anak', 'atur', 'sosialisasi', 'check', 'in', 'orang', 'indonesia', 'travelling', 'jarang', 'bawa', 'keluarga', 'alam', 'atria', 'nyaman', 'unrecommended'];0
171;['tunggu', 'makan', 'order', 'makan', 'biasa', 'aja', 'krn', 'sdh', 'kali', 'sih', 'ndak', 'kesini'];0
172;['nama', 'musiun', 'masuk', 'tarik', 'rumah', 'bangun', 'tua', 'isi', 'barang', 'manurut', 'dikreteriakan', 'musium', 'recommend', 'beda'];0
173;['terrible', 'waterpark', 'in', 'malang', 'mahal', 'banget', 'tiket', 'masuk', 'rb', 'yg', 'bikin', 'mahal', 'maenannya', 'ga', 'safety', 'lantai', 'licin', 'dinding', 'seluncur', 'keras', 'waterpark', 'bilas', 'sempit', 'jorok', 'ga', 'yg', 'bersihin'];0
174;['kecewa', 'layan', 'toko', 'oen', 'bener', 'bener', 'gak', 'helpfull', 'bilang', 'acuh', 'gak', 'ramah', 'ramah', 'ice', 'cream', 'biasa', 'gak', 'istimewahnya', 'roti', 'kuno', 'sih', 'lumayan', 'enak', 'krn', 'bilang', 'bahan', 'awet', 'resep', 'kuno', 'nice', 'too', 'try', 'tp', 'toko', 'kayak', 'enggak', 'deh'];0
175;['hmmmm', 'siang', 'ahri', 'panas', 'taman', 'letak', 'jalan', 'burung', 'yg', 'jual'];0
176;['kes', 'horor', 'wisma', 'shooting', 'tayang', 'uji', 'nyali', 'versi', 'tukul', 'trans', 'tv', 'kunjung', 'wisma', 'temu', 'model', 'model', 'lokal', 'potret', 'plang', 'pasang', 'wisma', 'bangun', 'tua', 'renovasi', 'graha', 'tumapel'];0
177;['bayang', 'mati', 'lampu', 'hotel', 'kelas', 'jam', 'mandi', 'layan', 'lambat', 'jangan', 'keluarga', 'inap', 'rabu', 'juni', 'kamar'];0
178;['alam', 'yg', 'buruk', 'baju', 'tinggal', 'lemari', 'gantung', 'temu', 'telepon', 'h', 'check', 'out', 'payah', 'karyawan', 'jujur', 'polo', 'shirt', 'bagus', 'mahal'];0
179;['kecewa', 'makan', 'gak', 'banding', 'antri', 'jam', 'harga', 'kurang', 'pas', 'gak', 'banding', 'rekomendasi', 'makan', 'lebih', 'cari', 'bakso', 'enak', 'lebih', 'daerah', 'malang'];0
180;['kamar', 'kotor', 'bedcover', 'hitam', 'hitam', 'makan', 'pilih', 'enak', 'ac', 'dingin', 'lapor', 'tindak', 'hotel', 'lengkap', 'kamar', 'mandi', 'lengkap'];0
181;['tingkat', 'layan', 'housekeeping', 'lebih', 'cepat', 'terima', 'minta', 'tamu', 'bersih', 'kamar', 'kaca', 'bercak', 'air', 'kotor', 'greeting', 'staff', 'area', 'kurang', 'banget', 'diem', 'frendly', 'tamu'];0
182;['lobby', 'hotel', 'consierge', 'tanggap', 'bawa', 'koper', 'gerobak', 'rombong', 'orang', 'bawa', 'koper', 'kamar', 'kedap', 'suara', 'ganggu', 'kenyam', 'mana', 'kamar', 'belah', 'geser', 'ranjang', 'meja', 'timbul', 'bunyi', 'derit', 'kencang', 'dengar', 'kamar', 'suara', 'orang', 'kamar', 'belah', 'dengar', 'kondisi', 'kasur', 'keras', 'kurang', 'kenyam', 'istirahat', 'tissue', 'sedia', 'kamar', 'mandi', 'tissue', 'ukur', 'sulit', 'jangkau', 'tissue', 'kamar', 'breakfast', 'muas', 'segi', 'kes', 'perhati', 'kualitas', 'masakan', 'nyaman', 'atria', 'hotel', 'malang', 'luar', 'harap', 'banding', 'harga', 'tawar', 'mohon', 'maaf', 'utara', 'kritik', 'bangun', 'atria', 'hotel', 'malang', 'terima', 'kasih'];0
183;['inap', 'maret', 'satu', 'tugas', 'yg', 'sepi', 'turun', 'koper', 'masuk', 'lobby', 'bellboy', 'bawa', 'koper', 'menit', 'bellboy', 'sembari', 'tunggu', 'bellboy', 'masuk', 'lobby', 'cari', 'duduk', 'set', 'kursi', 'sana', 'set', 'kursi', 'duduk', 'orang', 'set', 'kursi', 'sofa', 'orang', 'tidur', 'nyenyak', 'nya', 'set', 'kursi', 'sofa', 'orang', 'tidur', 'kaki', 'selonjor', 'pilih', 'duduk', 'meja', 'resepsionis', 'staf', 'nama', 'dessy', 'mbak', 'koq', 'sofa', 'nya', 'tidur', 'orang', 'emang', 'sdr', 'desy', 'ngga', 'bu', 'trus', 'koq', 'diam', 'sdr', 'dessy', 'longok', 'arah', 'sofa', 'percaya', 'orang', 'tidur', 'ngomong', 'bilang', 'coba', 'mbak', 'check', 'liat', 'kondisi', 'nya', 'sayang', 'sdr', 'dessy', 'diam', 'ambil', 'inisiatif', 'apaapun', 'malas', 'gerak', 'sofa', 'nya', 'malas', 'tegur', 'orang', 'yg', 'tidur', 'sofa', 'sy', 'kurang', 'tau', 'layan', 'hotel', 'santika'];0
184;['warga', 'kota', 'malang', 'prihatin', 'maju', 'renovasi', 'tanah', 'lapang', 'area', 'jl', 'merbabu', 'sulap', 'taman', 'trunojoyo', 'kota', 'malang', 'taman', 'akses', 'warga', 'wisatawan', 'bangun', 'taman', 'merbabu', 'lebih', 'optimal', 'taman', 'edukasi', 'keluarga', 'cerdas', 'sulap', 'paro', 'lahan', 'keseluhan', 'area', 'tanah', 'keras', 'semen', 'kurang', 'serap', 'air', 'tanah'];0
185;['sy', 'dtg', 'dg', 'ekspetasi', 'layan', 'yg', 'harga', 'tiket', 'yg', 'tdk', 'murah', 'tp', 'dr', 'loket', 'informasi', 'sdh', 'tdk', 'yg', 'menyebabkn', 'sy', 'hrs', 'antri', 'kali', 'utk', 'beli', 'tiket', 'anak', 'sy', 'usia', 'bln', 'hrs', 'bayar', 'tiket', 'penuh', 'loket', 'yg', 'dbuka', 'loket', 'pdhl', 'libur', 'layan', 'd', 'foodcourt', 'sgt', 'tdk', 'ramah', 'malas', 'utk', 'merekomendasikn', 'dtg', 'lg', 'kesini'];0
186;['letak', 'hutan', 'daerah', 'malang', 'taman', 'pohon', 'harris', 'malang', 'properti', 'jarah', 'bangun', 'belok', 'hotel', 'embel', 'embel', 'hotel', 'keluarga', 'furnitur', 'murah', 'abai', 'awat', 'standar', 'shower', 'rusak', 'jamur', 'kamar', 'mandi', 'alam', 'harris', 'hotel', 'maskapai', 'terbang', 'murah', 'warna', 'cerah', 'iklan', 'kesan', 'nilai', 'barang', 'keras', 'lemah', 'utama', 'hotel', 'hadir', 'keluarga', 'anak', 'anak', 'bangun', 'pagi', 'anak', 'anak', 'lari', 'teriak', 'teriak', 'lorong', 'pikir', 'buruk', 'kedap', 'suara', 'suara', 'bebas', 'halang', 'hotel', 'tenang', 'lantai', 'keluarga', 'anak', 'anak', 'kualitas', 'tidur', 'lebih', 'kecewa', 'biasa', 'keluarga', 'anak', 'anak', 'hindar', 'cari', 'tinggal', 'damai', 'quality', 'hotel', 'sayang', 'hotel', 'murah', 'harga', 'kamar', 'lebih', 'malang'];0
187;['plafond', 'kamar', 'pengap', 'alir', 'buang', 'air', 'kamar', 'mandi', 'lancar', 'internet', 'via', 'wifi', 'lambat', 'sinyal', 'penuh', 'kuat', 'sinyal', 'kamar', 'suara', 'berisik', 'masuk', 'kamar', 'check', 'in', 'kamar', 'jam', 'malam', 'istirahat', 'bromo'];0
188;['museum', 'koleksi', 'senjata', 'alat', 'transportasi', 'bagus', 'kurang', 'pelihara', 'kes', 'kotor', 'kuno', 'bangun', 'kunjung', 'kunjung', 'anak', 'sekolah'];0
189;['kesana', 'dlm', 'lapar', 'pegawai', 'jutek', 'mknan', 'mahal', 'enak', 'bgt', 'review', 'yg', 'panas'];0
190;['layan', 'restoran', 'kurang', 'cepat', 'beda', 'tamu', 'pribumi', 'turis', 'eskrim', 'biasa', 'mahal'];0
191;['suasana', 'resto', 'padu', 'ornamen', 'ornamen', 'jawa', 'sentuh', 'modern', 'menu', 'pesan', 'nasi', 'goreng', 'bontut', 'un', 'flavour', 'es', 'cendol', 'nya', 'fresh', 'goda', 'coba', 'layan', 'pria', 'layan', 'kurang', 'senyum', 'kes', 'acuh', 'judes', 'kurang', 'nyaman', 'makan', 'malam', 'harga', 'menu', 'mahal', 'banding', 'nya', 'bagus', 'kalo', 'siang', 'kalo', 'malam', 'nyeremin'];0
192;['museum', 'kes', 'sepi', 'tua', 'rumah', 'letak', 'gang', 'pasar', 'kota', 'malang', 'hirup', 'pikuk', 'macet', 'tarik', 'peraltan', 'sejarah', 'jarang', 'orang', 'unjung'];0
193;['jadi', 'uji', 'nyali', 'salah', 'stasiu', 'tv', 'indonesia', 'bukti', 'lokasi', 'angker'];0
194;['harga', 'mahal', 'biasa', 'enggak', 'yg', 'istimewa', 'kenal', 'ice', 'cream', 'enggak', 'lembut', 'hati', 'hati', 'krn', 'menu', 'kandung', 'pork'];0
195;['kali', 'dtg', 'suka', 'dgn', 'suasana', 'uda', 'sen', 'telp', 'an', 'sampe', 'lokasi', 'jam', 'dgn', 'harap', 'pas', 'buka', 'makan', 'sdh', 'sedia', 'sampe', 'adzan', 'minum', 'yg', 'tunggu', 'sgt', 'perut', 'yg', 'sdh', 'perih', 'krn', 'buka', 'puasa', 'paksa', 'skali', 'lapar', 'tdnya', 'harap', 'nyenengin', 'ortu', 'mlh', 'jd', 'laper', 'bbrp', 'meja', 'sampe', 'mogok', 'sblm', 'makan', 'saji', 'komplain', 'berat', 'makan', 'br', 'an', 'sungguh', 'trauma', 'buka', 'krg', 'tau', 'kl', 'hri', 'biasa', 'mgkn', 'pesan', 'makan', 'haru', 'shari', 'sblmnya', 'dr', 'pagi', 'bs', 'buka', 'pd'];0
196;['april', 'lihat', 'hewan', 'hewan', 'kandang', 'awat', 'kandang', 'kotor', 'lama', 'sayang', 'rawat', 'alternatif', 'wisata', 'warga', 'malang', 'raya'];0
197;['pesan', 'nasi', 'goreng', 'putih', 'hongkong', 'biasa', 'nasi', 'lembek', 'saji', 'yg', 'ala', 'kadar', 'teman', 'pesan', 'bakmi', 'goreng', 'biasa', 'aroma', 'makan', 'aneh', 'unjung', 'muslim', 'harap', 'hati', 'hati', 'pilih', 'menu', 'krn', 'tmpat', 'sedia', 'menu', 'masakan', 'bahan', 'babi', 'layan', 'rumah', 'makan', 'bilang', 'kurang', 'rumah', 'makan', 'yg', 'kenal', 'layan', 'ogah', 'ogah', 'sambut', 'tamu', 'tanggap', 'menu', 'unjung'];0
198;['nothing', 'special', 'rasa', 'jorok', 'porsi', 'bakso', 'temu', 'kaki', 'kecoa', 'potong', 'goreng', 'lapor', 'lihat', 'karyawan', 'perempuan', 'dapur', 'reaksi', 'apa', 'kecewa', 'mahal', 'padan'];0
199;['museum', 'milik', 'tni', 'kurang', 'awat', 'kelola', 'timbang', 'remaja', 'fasilitas', 'lingkung', 'museum', 'lampu', 'barang', 'pajang', 'yg', 'lebih', 'estetik', 'dr', 'lampu', 'biasa', 'tulis', 'terang', 'gambar', 'cetak', 'printer', 'kertas', 'hvs', 'bias'];0
