amin .;;;0
pak ahok orang sabar . ayo save pak ahok  ;;;1
pak ahok tidak galak . ayo save pak ahok  ;;;1
pak ahok bukan jahat . ayo save pak ahok  ;;;1
pak ahok orang tulus . ayo save pak ahok  ;;;1
go vote for bapak ahok ayo save pak ahok  ;;;1
yorrys sebut golkar tetap dukung ahok di pilgub dki;;;1
lebih baik ahok tidak jadi sangka , biar ada alas;;;1
ahok djarot tolak warga , ruhut kami tak gentar !;;;1
semangat terus pak ahok ayo save pak ahok  ;;;1
pak ahok orang wibawa . ayo save pak ahok  ;;;1
pak ahok itu taat hukum ayo save pak ahok  ;;;1
pak ahok orang sahaja . ayo save pak ahok  ;;;1
ayo save pak ahok dukung kakak angkat ahok  ;;;1
always vote you pak ahok ayo save pak ahok  ;;;1
golkar tegur aburizal bakrie soal nyata tentang ahok;;;1
pak ahok orang sahabat . ayo save pak ahok  ;;;1
pak ahok itu pasti menang ayo save pak ahok  ;;;1
pak ahok orang disiplin . ayo save pak ahok  ;;;1
moga pak ahok bagi dari benar save pak ahok  ;;;1
pak ahok orang bijaksana . ayo save pak ahok  ;;;1
pak ahok punya kinerja oke ayo save pak ahok  ;;;1
takut saing . itu saja inti ahokhormatihukum  ;;;1
saya salut dengan pak ahok ayo save pak ahok  ;;;1
tim sukses ahok moga ahok tak kena hal yang rugi juang;;;1
program apa mas ? tim ahok cukup pamer hasil karya nya;;;1
ini bukti nyata pihak ahok ayo save pak ahok  ;;;1
tidak ada yang seperti ahok ayo save pak ahok  ;;;1
pak ahok orang lapang dada . ayo save pak ahok  ;;;1
tara institute ahok tidak laku tindak pidana nista agama;;;1
p djan faridz kontrak politik dengan ahok tak bisa gugur;;;1
pak ahok itu orang konsekuen ayo save pak ahok  ;;;1
pak ahok tegas tapi santai . ayo save pak ahok  ;;;1
sistematis sekali cara lawan untuk halang kampanye ahok .;;;1
tatap lurus ke depan pak ahok ayo save pak ahok  ;;;1
pak ahok kerja untuk rakyat . ayo save pak ahok  ;;;1
pak ahok tidak suka basa basi ayo save pak ahok  ;;;1
pak ahok jasa untuk jakarta . ayo save pak ahok  ;;;1
pak ahok itu aktivis nasional ayo save pak ahok  ;;;1
pak ahok orang anti korupsi . ayo save pak ahok  ;;;1
pak ahok orang tidak sombong . ayo save pak ahok  ;;;1
pak ahok jauh dari kapitalisme ayo save pak ahok  ;;;1
jakarta sepi tidak ada pak ahok ayo save pak ahok  ;;;1
dosen fikom unpad ungkap alas mengapa banyak media pro ahok;;;1
ini alas mengapa banyak media dukung ahok saat gelar perkara;;;1
pak ahok pimpin yang idam idam . ayo save pak ahok  ;;;1
yang tolak itu massa bayar suruh ayo save pak ahok  ;;;1
saya salut dengan pak ahok pakai ayo save pak ahok  ;;;1
pak ahok tindak demi maju jakarta ayo save pak ahok  ;;;1
p djan faridz kontrak politik dengan ahok tak bisa gugur jaka;;;1
semangat dan jangan serah pak ahok ayo save pak ahok  ;;;1
salut adik . doa pak ahok dan pak djarot bisa lewat uji .;;;1
pak ahok itu really really really really pahlawan for dki jaka;;;1
pak ahok itu amazing sangat sumpah ayo save pak ahok  ;;;1
cathy sharon suka dekat ahok selebriti cathy sharon aku sangat;;;1
pak ahok pimpin tepat untuk jakarta ayo save pak ahok  ;;;1
yang edit video pak ahok muka jelek ayo save pak ahok  ;;;1
kalau ahok jadi sangka , tikus dewan kembali kembung savenkri;;;1
pak ahok . itu pimpin yang rakyat . ayo save pak ahok  ;;;1
pak hayono isman di ciracas sama dengan ibu relawan badja darma;;;1
pak ahok gaul dan ramah dengan warga ayo save pak ahok  ;;;1
jadi ini cuma mereka ber yang punya masalah tapi yang demo juta ?;;;1
p djan faridz kontrak politik dengan ahok tak bisa gugur via ;;;1
kalau bukan ahok jakarta adalah sampah ayo save pak ahok  ;;;1
pak ahok peduli dengan sama yang butuh ayo save pak ahok  ;;;1
pak ahok tegas tindak , jujur dan adil ayo save pak ahok  ;;;1
ayo gabung parade bela ahok tanpa ahok indonesia lancar jaya no sara;;;1
dosen fikom unpad ungkap alas mengapa banyak media pro ahok via ;;;1
ruhut tak khawatir hadap jalan gelar perkara kasus ahok di bareskrim;;;1
pak ahok itu luar biasa dalam bidang apa ayo save pak ahok  ;;;1
 apa takut ahok menang pilgub ya , fair dong bukti di tps;;;1
pak ahok . itu pimpin yang anti korupsi . ayo save pak ahok  ;;;1
sama pak ahok , bukan janji , tapi bukti ayo save pak ahok  ;;;1
keukeuh tetap dukung ahok di pilkada dki jakarta pdip tetap kokoh pada;;;1
pak ahok orang kristiani yang cinta santri ayo save pak ahok  ;;;1
ahok tiru tidak nanti ini pak dengan tetangga belah . sukses selalu ya;;;1
       ahok   politisasi agama;;;1
si mamah heboh benar cerita . pas lagi ke jatiara doi ketemu pak ahok;;;1
pak ahok . itu yang tegas . berantas korupsi ayo save pak ahok  ;;;1
pak ahok tidak takut resiko yang datang pada ayo save pak ahok  ;;;1
       ahok   politisasi agama .;;;1
pak ahok adalah orang yang jujur dalam tindak ayo save pak ahok  ;;;1
pak ahok visi yang maju maju jakarta lebih baik ayo save pak ahok  ;;;1
pak ahok gubernur jakarta etnis tionghoa pertama ayo save pak ahok  ;;;1
pak ahok itu pasti bisa kok kendali jakarta lagi ayo save pak ahok  ;;;1
pak ahok pimpin yang hebat dan tepat untuk jakarta ayo save pak ahok  ;;;1
asal bukan ahok , tidak apa nista agama juga . bersamabelankri jagapancasila;;;1
pak ahok adalah orang yang tegas dengan yang salah ayo save pak ahok  ;;;1
kami butuh pimpin yang kaya pak ahok , maju terus ayo save pak ahok  ;;;1
 rasa sama gafatar , syiah , ahmadiah tidak seperti ke ahok tuntut .;;;1
kerja sama pak ahok itu luar biasa dalam bidang apa ayo save pak ahok  ;;;1
terus bangun jakarta pak ahok . kami siap dukung mu ayo save pak ahok  ;;;1
pak ahok itu bukti kalau jakarta bisa hidup mandiri ayo save pak ahok  ;;;1
pak ahok selalu tindak adil dan tidak pandang siapa ayo save pak ahok  ;;;1
itu hebat ahok kampanye bukan hanya hadir dukung saja , tapi oleh dukung belah;;;1
belum tinggal , sarlito bela ahok dengan tulis islam dan tuhan tidak perlu bela;;;1
yang tolak datang ahok saat kampanye lucu . alat raga dan kostum selalu lengkap .;;;1
a wah dia nista agama b tidak apa lah kan bukan ahok bersamabelankri jagapancasila;;;1
hal begini yang di dakwah kan  selalu ? mana hati anda ? benar anda ber tuhan ?;;;1
cathy sharon suka dekat ahok selebriti cathy sharon aku sangat suka cara dekat yang;;;1
apakah kalau bukan ahok kasus kaya gin akan masalah ? bersamabelankri jagapancasila;;;1
pak ahok selalu utama penting warga dari penting pribadi ayo save pak ahok  ;;;1
memang kasus kemarin untuk jatuh pak ahok saja sih kaya bersamabelankri jagapancasila;;;1
bang  memang tanggal november nanti yang pro ahok mau pawai ya ? mohon info nya .;;;1
jakarta tanpa pak ahok itu bisa apa , untung aa pak ahok ayo save pak ahok  ;;;1
tetap semangat pak ahok tuhan selalu serta orang yang percaya pada god bless you pak );;;1
pak ahok tidak seperti yang lain , yang hanya modal janji ayo save pak ahok  ;;;1
kalau yang bicara bukan ahok kok pada adem ayem saja ya . bersamabelankri jagapancasila;;;1
pak ahok itu korban . iya korban dari orang yang ingin jatuh ayo save pak ahok  ;;;1
tata kota jakarta akan henti sia sia . jika tanpa pak ahok . ayo save pak ahok  ;;;1
 ahok tidak nista agama sebab mui organisasi tidak jelas . mui lebih baik bubar;;;1
 main bagaimana ? tv jam hari , hari minggu berita baik ahok dan jelek lawan .;;;1
bukti pak ahok tidak korupsi , sekarang jakarta lebih indah ayo save pak ahok  ;;;1
pimpin yang tegas , semangat pak ahok , moga selalu di lindung ayo save pak ahok  ;;;1
nuduh saya islam liberal ? kalo kamu islam apa ya ? maaf tanya mulut islami sangat , salut );;;1
prihatin adik zalim , kakak angkat ahok sambang mabes polri karena ayah andi analta amir yang;;;1
hikayat agung podomoro  :PPP djan faridz kontrak politik dengan ahok tak bisa gugur;;;1
kalo di agama mungkin sudah nista , tapi untuk di hukum harus ikut proses di polisi dulu kan ?;;;1
allah ajar kita u doa musuh yang baik tapi orang satu ini malah balik ajar islam apakah yang anut;;;1
jakarta yang dulu kumuh kini lebih tata . nyata berkat pimpin pak ahok ayo save pak ahok  ;;;1
sampai hari ini anak anak di usia dini pun mulai erti bahwa orang yang sorban belum tentu baik bua;;;1
betul pak , kita cukup doa saja kalau ada masalah yang sangkut besar ayo save pak ahok  ;;;1
mana kemarin yang koar masalah nista agama ? ini kok diam . tidak ada duit kah ? deletefpi  ;;;1
bego ini orang , kalau sampai hilang ahok indonesia hilang bhineka , yang ada malah diskriminasi .;;;1
apa yang ingin anak gendong ahok itu ibu sendiri bung , sampai antri ingin anak gendong ahok , jan;;;1
apa ahok tidak minta tuhan dia hidup rasulullah jelas yang hina agama ahok . apa urus sama fpi ?;;;1
just info dalam beberapa waktu ini kami jempol rakyat lebih fokus sorot kasus ahok demi utuh nkri . !;;;1
jakarta yang dulu semrawut kini lebih tata . nyata berkat pimpin pak ahok ayo save pak ahok  ;;;1
benar ya nyata kata pak ahok soal dia tidak mau cuti . salah satu poin tentang siap hadap musim hujan;;;1
ayo semangat ya pak . dki masih butuh sosok pimpin yang seperti pak ahok . ayo save pak ahok  ;;;1
buat kami yakin dan percaya bahwa benar yang sungguh ada di diri pak ahok . ayo save pak ahok  ;;;1
bangun jakarta akan henti sia sia jika pak ahok . bukan yang pimpin jakarta ayo save pak ahok  ;;;1
. pimpin jakarta lagi ya pak . ahok untuk jakarta lebih indah . dan tentram ayo save pak ahok  ;;;1
ayo semangat ya pak . dki masih butuh sosok pimpin yang seperti pak ahok . ayo save pak ahok .  ;;;1
kami para dukung ahok tidak akan caci atau balas dengan benci , karena kami kelompok yang waras .;;;1
yang wajib cari tahu bayar siapa hingga harus rusuh pak ahok ? siapa yang takut kalah apa guna massa;;;1
salam jari ahok djarot bukti ahok djarot salam jari  jalan . suci susu ciracas    ;;;1
tunjuk langkah baik pak ahok . untuk cipta masa depan jakarta yang sejahtera . . ayo save pak ahok  ;;;1
tweet si felix ini lihat empatik di awal , padahal tuju tetap serang ahok . sama sekali tak ada respek buat;;;1
itu niat dari dukung ahok ya , bukan niat dari ahok sebentar saja , kalau salah kan dia siap di proses;;;1
ara ini bisa di dikte oleh preman . perlu tekan , bukan muslim yang benci ahok , tapi preman . ibu ibu a;;;1
jakarta untuk pak ahok pak ahok untuk jakarta dan kami untuk pak ahok dan indonesia ayo save pak ahok  ;;;1
cagub lain kocar kacir cari dukung eh ahok malah di datang dukung sendiri save ahok ahok djarot   ;;;1
nah begini respon yang bijak , dukung dan tenang sempat curhat , kakak angkat pun ungkap salah k ahok via ;;;1
apa malu sih kamu orang pada ? apa kamu malu bilang kalau kamu orang bela si ahok ? aku saja sih , biar fair ,;;;1
manusia memang makhluk yang dosa dan pak ahok juga dan kita harus bisa maaf pak ahok ayo save pak ahok  ;;;1
sekalipun kriminalisasi sakit dan zalim . jangan pernah serah apa ahok salamduajari ahok djarot   ;;;1
wajib baca . ahli tafsir asal mesir tawar diri bantu ahok , bantah ! bukan minta presiden jokowi tribun manado;;;1
pokok pak ahok yang baik untuk jakarta yang lain tidak benar bisa bikin jakarta baik ayo save pak ahok  ;;;1
pak ahok pasti bisa bukti bahwa beliau bisa pimpin jakarta dan kami terus dukung anda ayo save pak ahok  ;;;1
ahok tidak nista agama . justru yang marah marah itu yang nista agama . agama tidak ajar jadi manusia marah .;;;1
apa veronika , mama minta rumah sakit , dari pada istri marah ahok maling uang ara ayo save pak ahok  ;;;1
yang pening sana itu , sudah habis duit ratus milyar buat bayar hater ahok . gagal juga . itu duit jangan dari pro;;;1
menang pilkada , maka maksain hendak bisa mungkin ahok mundur , cara yang licik bang , saya mending golput kalau g;;;1
setuju , ahok lebih baik bebas , ormas mau rusuh ? ayo saja , diam ngelunjak kira kita takut ape ? kamu jual kita b;;;1
ara hukum ? tapi teriak ahok harus di hukum ? nyata hukum versi para bigot ya seperti gin , harus ikut hendak sep;;;1
kenapa sih saya pilih ahok ? karena saya rasa langsung ubah itu . ubah yang lama ini saya pikir cuma bullshit politikus;;;1
ahok yang kerja benar kira nista agama , usut sampai demo tidak jelas teroris bom aku islam , anak tinggal biar ironi;;;1
dengan semangat dan segenap dukung . , kami harap pak ahok terus maju dan bapak pasti bisa ayo save pak ahok  ;;;1
pak ahok . itu pimping yang sangat arif dan bijaksana . banyak peduli dengan masyarakat kecil ayo save pak ahok  ;;;1
kami sini dukung pak ahok untuk terus maju . jadi bapak harus terus semangat dan maju terus ! ayo save pak ahok .  ;;;1
bela pak ahok . bukan karena saya tionghoa , tetapi karena memang ahok pantas untuk di bela . ayo save pak ahok  ;;;1
mau bilang kafir pun , masyarakat kecil yang rasa langsung mudah birokrasi sejak ahok jabat akan terima kasih pada ahok .;;;1
pak ahok harus di adil i arti laku cara adil ! sekarang saja banyak yang hujat keji ! itu adil ? ayo save pak ahok  ;;;1
  warga nasi bungkus laskar efpei , hatei , efui , emui , pekaes . mereka intai ahok mana pergi untuk kacau .;;;1
nyok kita coblos ahok djarot ! salam jari ahok djarot tetap ahok djarot ini baru jakarta      ;;;1
 coba buka timeline  dia yang follow aku , dia pula yang blok . dah tahu dari dulu aku ahok sangat . anti fpi .;;;1
tetap dukung pak ahok saya ingin jakarta tahun besok jadi lebih baik maka dari itu dukung pak ahok ayo save pak ahok  ;;;1
kalo layan jakarta kurang bagus atau rasa tidak layan , masyarakat sekarang bisa bilang saya aduin ahok lho belum apa bisa ?;;;1
orang jujur susah hidup di eri rampok ! maju terus pak ahok jangan mau kalah sama orang murtad ! ayo save pak ahok  ;;;1
jujur , ahok peleset kata tidak masalah . sengaja goreng cuma supaya ahok tidak ikut pilkada . mereka aku itu kotor dan kecut;;;1
lansia sejahtera , jakarta maju salam jari ahok djarot tetap ahok djarot  jalan . suci susu ciracas    ;;;1
punya tetangga satu kampung dari belitung tidak bisa andal padahal ahli hukum nama . apa mesti pak ahok nyolong apbd dulu baru bela;;;1
apa doi sensitif ma ahok karena sudah susah cari objek di jakarta , sudah susah malak kiri kanan save pak ahok savenkri  ;;;1
bahagia orang dki yang punya pimpin kaya pak ahok . apakah kita semua akan biar pak ahok juang sendiri . ayo save pak ahok  ;;;1
mereka hanya lihat sisi buruk bapak tapi tidak lihat baik pak ahok , mereka tidak harus salah pak ahok ayo save pak ahok  ;;;1
prof . anda kecewa tidak calon di pilkada dki jadi tidak dukung lawan ahok karena nanti yang calon untung betul begitu prof . ?;;;1
puluh orang kumpul adil , juta lain hrp cemas tunggu hasil kongko itu . tapi ahok cuek , pilih ketemu warga . memang tokoh langka !;;;1
tidak semua yang orasi salah , namun yang fitnah banyak ! pak ahok adalah korban . semangat terus pak ! ayo save pak ahok  ;;;1
kalo pak ahok sangka tidak rusuh karena kami dukung pak ahok tidak bar bar . kita rasional , mereka emosional . ahok bukan gala gala;;;1
 bung din kok pikir atif terus sama ahok dia sama dengan bung tidak sempurna jaga martabat nama besar bung din bawa nyaman !;;;1
pimpin jakarta lagi ya pak . ahok . kami percaya pak ahok bisa . bilas semua rintang . yang jatuh dan fitnah ayo save pak ahok  ;;;1
pak ahok adalah pimpin yang hebat . dan hanya orang hebat yang yang akan terus usaha kuat tenaga untuk maju ayo save pak ahok .  ;;;1
orang yang paling lihat busuk niat dari kemarin gagal fokus demo ahok tapi dia tahu niat jelek mau impeachment presiden , munafik !;;;1
oalah jonru lagi . rasa pilpres ya . saya tidak bayar ahok tapi saya bela orang yang kerja jujur , berani bawa ubah baik buat jakarta;;;1
tuhan tak tidur , tuhan maha adil , ada saat adil datang dari nya , tetap tegar ya pak ahok , saya siap dukung ayo save pak ahok  ;;;1
jakarta yang dulu penuh sampah kini lebih tata . nyata berkat pimpin pak ahok . pimpin jakarta lagi ya pak . ahok ayo save pak ahok  ;;;1
kenapa mereka begitu ribut ? karena mau sangka pun tidak akan puas . tuju mereka benar ada jegal ahok . takut saing . ahokhormatihukum  ;;;1
jakarta yang dulu penuh koruptor kini lebih bersih . nyata berkat pimpin pak ahok . pimpin jakarta lagi ya pak . ahok ayo save pak ahok  ;;;1
