bca bca memang siP!;;;1
app Bagus,,;;;1
Sip Mantap :);;;1
Sagat Membantu;;;1
Praktis oke;;;1
Keren? Sempurna;;;1
Suka BIngit;;;1
Bca Sip!;;;1
Keren Mantap;;;1
Bagus*** Oke;;;1
Mayan Bantu juga hehe;;;1
sangat membantu.. thnx bca;;;1
Thanks BCA....., lgs direspond nih, skr semua sdh normal  transaksi semakin mudah..... sukses BCA.....;;;1
Transaksi praktis Bagus buanget dan bermanfaat, bisa transaksi kapanpun dan dimanapun;;;1
Cuma satu tdk bisa liat mutasi rekening saja yg lain oke sangat membantu;;;1
Sangat membantu kalo males ke atm;;;1
Sangat membantuku;;;1
Mantapp One touch app yang membantu dalam transaksi . Thnks;;;1
atm yg terjangkau byk atmnya d desa mudh d temukan atm bca ini;;;1
Suka%% sekali Sangt membantu dlm ber transaksi dll;;;1
Sangat bagus! buat memudahkan ngecek payrol,transfer;;;1
Sipppp Sangat memudahkan sy utk melakukan transaksi keuangan...;;;1
Update dah bisa. Fitur tambahannya cukup membantu. Beli token, cek mutasi sampai hari.;;;1
Siiiip. Gak ada error.... thanks bca.;;;1
Good,, Sangat membantu ak buat transaksi scra instan;;;1
Simple bgt. Paling terbaik dari mobile banking lainnya :-);;;1
Praktis Praktis dab efisien tuk transfer ke bank selain bca;;;1
Mudah gunainya n jadi bisA transaksi ga perlu ke mesin atm;;;1
Cara mudah Bisa buat cek saldo ya;;;1
Bagus:) Jd lebih mudah mengecek saldo .;;;1
Helpful, Ngebantu kalo pengen cek saldo;;;1
bca mobile mempermudah transaksi e-banking;;;1
M-BCA Solusi Perbankan Cermat dan Tepat;;;1
Bagus nih udh bisa ke versi . ????;;;1
Very Nice Sangat membantu... Thanks BCA;;;1
BCA mobile Praktis laaaahh..Top markotop;;;1
Thanks BCA Sdh support untuk android kitkat. Bisa di coba bro & sis.;;;1
Good job! memudahkn bgi pelaku bisnis.., smw y jdi muluss;;;1
Lebih cepat dan akurat Info rekening dan mutasi;;;1
Sip Membantu transaksi saya lebih mudah;;;1
Ok good Bisa hemat waktu untuk transaksi;;;1
Mudah n g ribett Sipp deh;;;1
Mbca? Sangat menolong kalo ada saldonya;;;1
Slalu membantu Di sgala bidang perbankkan;;;1
sangat praktis  mudah digunakan n dipantau;;;1
Jd LeBih Mudah.. thaNk BcA;;;1
Bca oke? Sangat memudahkan transasi;;;1
Tq Jd terbantu;;;1
Mantap Trima ksh bca;;;1
Mantap Tambah lbh simple.;;;1
puas simpel dan cepat ;;;1
Nice Sy sdh lama pke aplikasi ini... Beberapa kali ganti smartphone no problem n sgt membantu.. Krn g harus ketik via web...;;;1
Sangat berguna Saya dari thn kemarin pakai app ini, walau beberapa x ganti hape;;;1
Aplikasi sgt membantu, tapi klo bisa ada pembelian token PLN buat update slnjtny;;;1
Love u bca mobile Sangat stabil...gk susah lagi pas dalam kesusahan...harunya provider bank lain tiru BCA mobile..trkadang setiap kita pasti ada yang beda kalau anda senang provider lain silakan..saya mah ttp BCA mobile semakin apik;;;1
aplikasi yang sangat bermanfaat elegan dalam kelancaran aktifitas perbankan;;;1
Good to Great Aplikasi yg sangat agus aksi apik membantu;;;1
Sangat berguna Yg pake andro  sim biar gak error, sms harus diset otomatis pakai sim yang terdaftar.;;;1
Soo far lancar;;;1
Lancar jaya galak  garang  rancak, lbh enak buat transaksi drpd sms banking.;;;1
Applikasi bca mobie Sangat membantu dan gampang utk diaplikasikan.... stabil kuat;;;1
mbca sangat membantu;;;1
Hebat Luar Biasa;;;1
Aplikasi yg sangat membantu sy dlm bertransaksi...;;;1
Ok... Selama signal kuat transaksi pasti lancar;;;1
Saya merasa gampang dgn aplikasi ini;;;1
KLIKBCA Membuat transaksi semakin simpel;;;1
stabil Udah bisa di install di lolipop .;;;1
Akhir nya sudah bisa lgi apps nya.. makasih atas partisipasi nya... good job ̡�����;;;1
Akhirnya jadi juga Makasih BCA aplikasinya udah berguna. Skrg udah bisa di download sepertia biasa stlh isi  digit no atm :);;;1
gampang banget pake apikasi ini;;;1
Nice App !!! Aplikasi yg kuat kukuh stabil, serba guna .Membuat urusan jual beli sangat efisien. Simple dan sederhana. Kalau kadang lola, stuck dll... karena disebabkan jaringan . Harap maklum hsdpa, atau lte , G di Indonesia sama dengab G di S,pore... :);;;1
Nice Sangat berguna aplikasi ini;;;1
It works Ga pernah ada masalah sejak aktifin online dan mobile banking sejak tahun lalu.;;;1
cool stelah buka baru dan minta fasilitas m-bca sm CSnya..aku bisa langsung pake app ini uk bayar atau transfer..bravo BCA;;;1
Apik, ndak pernah eror pake apk ini;;;1
Suuuukkkaaaaakk Gak perlu buang pulsa lg. Lancar di Xiaomi Redme s. Transfer lancar. Proses cepat. :);;;1
Good Sangat membantu n sangat berbeda dari aplikasi mobile banking yang lainnya;;;1
Berguna Sangat berguna tuk kebutuhan perbankan sehari-hari..;;;1
Nice Sangat membantu;;;1
Good App Sangat membantu...Gak ada error..smpe skr msh berjalanapikapp nya...;;;1
sangat menolong & efisien;;;1
Loved it apik gampang akurat  awas  eksak transaksi... Sangat..;;;1
Successfully installed Sudah setahun lebih pake app ini ga ada masalah. Pernah upgrade trus suruh confirm kode akses lancar jaya. Trus ini baru download lg gara hp habis di hard reset, proses install dan verifikasi lancar jaya. Gak ada error sama sekali. Mungkin pastikan nomor yg anda pakai skrg ini dulu sudah pernah didaftarkan ke teller BCA utk aplikasi m-banking, so if you got the notif sms sent, the app will automatically identify your number which has been registered, and will work for you smoothly. Thanks BCA.;;;1
Sejauh ini masih lancar lanja aja;;;1
Aplikasi ini sangat gampang di gunakan dan sangat membantu. Terima kasih. Great job.;;;1
Sangat terbantu dgn adanya aplikasi ini, ga pernah ada masalah. Hanya kalau ganti handset atau kartu trnyata harus direinstall;;;1
Apik banget Nice application. gampang untuk cek saldo dan transferan. Thanks BCA;;;1
Agus Banget Work nicely...;;;1
Enak banget simple makenya, gampang pengaturanyaa ̡���ρ̡������̡�����̡�����;;;1
apik Jualan jadi lancaarr jaya;;;1
Semuanya lancar dan benar-benar ampuh , bagian mutasi rekening selalu unfortunately bca mobile has stopped.;;;1
Elegan;;;1
Apik.. Semoga keamanan terjamin trus;;;1
sudah tidak ada masalah sudah bisa di install dan di gunakan dgnapik. terimakasih bca̢��;;;1
Good Gak ada masalah dalam pemakaian bca mobile..utk sms banking harus aktivasi dulu ke cabang;;;1
Excellent App Saya menggunakan aplikasi ini di Samsung Galaxy Ace .., mulai awal instal gak ada masalah.. Transfer, beli pulsa, gak ada masalah.. Transfer tertinggi saya menggunakan aplikasi ini sejumlah  juta lancar aja.. Bener terbantu dg aplikasi ini.. Tambahan, harap daftarkan nomor HP anda di kantor BCA terlebih dahulu, jangan di ATM. Klau tidak sidaftarkan ya jangan harap berhasil.. thanks BCA.;;;1
Ga ada masalah Yg baru update, respon error, coba rate aplikasi lalu reinstall. Buat yg dual simcard (smartfren) setting sms yg gsm. Work it!;;;1
Helpfull Apps Sangat kudah dan membantu sekali ....;;;1
Powerfull Dimana aje kapan aje.. asal jaringan internet dapet.. semua pasti beres..;;;1
Bca ngak becus Setelah update ke versi terbaru, saat masuki no atm selalu error, klo dilihat reviewnya bug ini sudah lama, masa bank sekelas bca ngak becus ngebenerin bug begini doank;;;0
woy kalo belum siap bikin aplikasi kayak gini ya gausah maksa bikin, banyak trouble nya jadi useless;;;0
payah! kl ada update knp gak lgsg dr google play sih?? #UNINSTALLED!!!;;;0
eror ga bisa dipake ini kok malah abis upgrade versi baru jadi eror, udah masukin no atm berkali kali failed trs.. please fixed it sooon..saya butuh bgt aplikasi ini..;;;0
Napa sih verifikasinya gagal trus gr update-an baru?;;;0
Parse error Awalnya bisa pakai app ini.. Tapi stelah upgrade ke android lollipop, aplikasinya gak bisa dipakai lagi... Please fix the app...;;;0
Kurang bagus;;;0
Kadang suka error Sering bikin ilfill juga;;;0
Eror  Mohon coba lg di lain waktu.. ini udh percobaan ke sekiaannnn..tetep sicantik  yg keluar..#lelah;;;0
ERROR PARAH;;;0
Buka mutasi rekening apps stopped terus Gimana nih?  Update kok tambah jelek gini kualitasnya?;;;0
Kecewa Gagal mulu nih.. kalo bisa sehabis install d ps jng d suruh download lg .. ini boro mau download . Gagal trs;;;0
Kok skrg tdk bisa utk cek mutasi rek serta fitur barunya utk beli token pln blm bisa...;;;0
Like Sy tak dapat log in lagi;;;0
Iya... Aplikasi dicekal terus... Oalah susah sekali..;;;0
Susah! y msknye;;;0
Update Tolong update buat versi lolipop n kitkat;;;0
Di update malah error sih;;;0
gak bisa di buka :(;;;0
error  lemot lah ga bisa, jadi males pake BCA;;;0
Galaxy grand duos Habis update malah ga bisa digunakan...;;;0
Payah Error mulu indikator merah terus pas mau masukin nomer atm , apps begini doang masa ga bisa di repair sih ,payah;;;0
P.A DeveloperApp-nya kayak batu... banyak yg komplen, tapi dibenerin enggak, ditanggepin juga kagak. kalo emang ga mau ribet ato ga becus, ga usah sok-sokan bikin app kyk bgini dah.;;;0
Bad app Minta upgrade ke version yg baru kok malah g bisa...?!?!;;;0
Tiap buka aplikasinya, selalu minta update dan gak bisa dicancel. Setiap loading update beres, parsing error melulu.;;;0
Update manual sangat menggagu Saya terus mendapatkan notifikasi update manual dari aplikasi bukan dr playstore. Dan selalu gagal setelah terdownload sehingga saya tdk bisa menggunakan aplikasi. Kenapa harus manual tdk melalui playstore padahal google sudah menyediakan layanan nya.;;;0
Error  Baru di update malah error;;;0
Now Error while parsing file update . Kok pas saya mau update versi terbaru slalu error ya? Versi lama gk masalah tuh. Tpi kok di playstore gk da notif nya? Please fix it. I use this app almost days. Thx;;;0
Eror terus Masa mau cek mutasi rekening error terus... tolong diperbaiki dong makasih;;;0
gaGal transfer daftar rekening transfer selalu gagal tp tetap memotong sms;;;0
Bca mobile banking Mau masuk aja susahnya minta ampuuunnnn;;;0
error ga Bisa didownload krn kesalahan  mksudnya ap;;;0
Gak berhasil masang nya.gimana ini jdi nya.tolong bantu dong...;;;0
Bca? Kenapa ga bisa? yah di android kit kat;;;0
Eror di zenfone  Selalu eror ketika registrasi di.aplikasi ini. Payaaahhhh;;;0
Mutasi !!!!!!!!!!!!! Tolong profesional untuk buat updatenya ! Mutasi ga fungsi + ga bisa liat banyak . percuma pake tanggal sedangkan muncul nya gitu saja;;;0
Errror terus! Dibilang koneksi internet putus, diulang sampai x gak bs juga;;;0
Problem parsing the package! Diminta untuk update bca mobile .. , tapi setelah mau diinstall selalu keluar error.. padahal sudah coba berkali kali..;;;0
Error Selalu keluar : -unable to authenticate your identity kenapa ?;;;0
Kok gak bisa di unduh...BCA mobil nya.;;;0
Huuft Di kitkat gak bisa....jelek ah;;;0
Registrasi gagal terus, emang ga support kitkat ya?;;;0
Hmmm dihp saya gaa bisa nii .. haduuh ..;;;0
KATRO Setiap pembaruan hrs k bank, payah.....;;;0
Tiap masuk disuruh update apkikasi udh donlot tetep....Ga BISA!! Ga bisa jalan!! Suruh update mulu!!;;;0
update sejak ada update yg terbaru, mutasi rekening ga bisa dibuka, pasti langsung forced close. tolong diperbaiki. masih lebih stabil versi yg lama. Trims;;;0
Error App nya mnta d upgrade . Abis upgrade malah ga bisa dipake transaksi . Knapa sih ini ? Ribet ya bca ini .;;;0
Updatean terbaru sm sekali g bisa dipake signal merah terus... -_- ud hr g bs dipakai;;;0
Error Apaan sih ini?? Kok error terus??? Awalnya gk gini...tolong diperbaikin;;;0
Ga bs.. lihat mutasi rekening Setelah update terakhir malah gabisa liat mutasi rekening. Unfortunately bca mobile has stoped. Trus balik ke halaman sebelum login. Please fix it;;;0
Ga bs aktivasi Dulu smpet pake. Tp stlh ganti hp n mau aktivasi lg ga bs. Knp y?;;;0
Selalu gagal otentikasi. Pulsa disedot habis. Berkali install ulang. Udah lapor juga ttp aja disuruhnya install ulang. Mohon perbaikannya;;;0
Ga bisa aktivasi! Saya menggunakan andromax c, katanya sebelum aktivasi harus terdaftar di sms banking dan sudah saya lakukan, tp tetap saja ga bisa aktivasi! Proses otentikasi yang lama, ujungnya. Mohon pencerahan;;;0
Gak bisa transfer.;;;0
Ga bisa aktivasi Padahal sdh dicoba berkali-kali.;;;0
Nggak bisa Aktivasi Agak mengecewakan karenanegatif aktivasi setelah loading yang begitu lama.;;;0
GA BISA DI KITKAT Zen  Aktivasi nya lemot......gw uninstall........;;;0
aplikasi parah dan belum siap dowload ny sangat susah..gimna ni bagian IT ny..bukan malah memudahkan, tp buat tmbah kesulitan..payah;;;0
Payah Msh ga bs aktivitasi... !;;;0
Buruk Saya ndak bisa melakukan proses aktivasi;;;0
Gak bisa transfer Kenapa setiap mau transfer bacaanya selalu transaksi ditolak karena sudah melewati batas limit transaksi harian padahal seharian blm transaksi apa. Tp kalo transaksi lewat atm bisa. Tolong responnya. Thanks;;;0
Ga bisa beli pulsa Pertama pilih penyedia layanan.. Masukin nomor. So far so good.. Tapi pas masukin nominal pulsa stelah dipilih penyedia layanannya ilang lagi...  Terus aja begitu.. Klo pilih penyedia layanannya dlu nominalnha yang ilang.. Haduhh;;;0
Nggak bisa aktifasi;;;0
Kok Gak bisa aktivasi Loading terus... apakahnegatif dpke klo os nya jellybean?;;;0
Susah untuk aktivasinya;;;0
Gak bisa aktivasi Kepada pihak bca mohon untuk di perbaiki atas masalah ini. Terimakasih;;;0
Payah Mau transaksi beli pulsa sudah diisi nama provider pindah kolom nomer hp, suruh ngisi lagi nama provider, kalo nggak nomimal udah diisi , gantian nama provider kosong lagi.  Habis itu ganti nomer lain buat sambungan data gak bisa, minta sim card yg dipakai buat donlot. Eh sudah kelanjur dibersihin data dan cache, malah gak bisa otentikasi. Hadewh piye iki?;;;0
Aktivasi gagal Aktivasi sangat lama loadingnya. Dan akhirnya gagal. Blom bisa digunakan sampe sekarang;;;0
BURUK HSDPA jalan..LTE lancar.... koq proses apapun selalu bilang periksa jaringan....tolong perbaiki...;;;0
Error melulu nih, padahal dah lapor ke bca, #payah;;;0
Mengecewakan Sistem indikator hijau sangat mengecewakan sekali dibandingkan dengan versi sebelumnya yang bisa beroperasi pada keadaan sinyal kurang stabil.;;;0
Gagal log-in?? Sering gagal log-in;;;0
Error  transaksi gagal Kenapa app mandiri d android slu error . Setelah uninstal and instal lg bru beroperasiapik lg. Tdk sprti app mandiri d bb . Cape slu install ulg terus.;;;0
Gak bisa log in Baru download gak bisa login ke aplikasi ini,  tolong diperbaiki,;;;0
ga bisa transfer setiap transfer da tulisan melebihi transaksi harian;;;0
aktivasi gagal terus aktivasi selalu gagal. mohon perbaikan..;;;0
Ga Berfungsi Skrg koq malah gak bisa di pakai lagi... ??????????;;;0
Gak bisa transfer. Tiap kali coba transfer selalu gak dan muncul notifikasi bahwa jumlah yang akan ditransfer melebihi limit transaksi harian, padahal dalam satu hari cuma transfer Rp. .,-. Gimana nih? Benerin dong...;;;0
Grrrr Gak bisa aktivasi;;;0
Tiba tiba error transfer Apalah ini sudah  minggu gk bs tranfer lewat aplikasi ini. Kirain karena jaringan error tapi teman bisa.;;;0
Bad app gak bisa aktivasi error terus..  Heran kualitas app dr bank terbesar di indo ini.. Memalukan!!!;;;0
Ga beres Aplikasi ga beres...setelah login pastinegatif dipakai...selalu bilang tunggu indikator jadi hijau...tapi indikatornya ga pernah hijau...malah jadi offline..harap diperbaikilah klu mau maju...;;;0
Ga bs kbuka di lenny s Not responding... :(;;;0
Ini saya kok gak bisa otentikasi yaa ? Baru download .;;;0
buruk sesudah android diisntal ulang. aplikasi ini tidak bs digunakan. otentifikasi  selalu gagal. techinal mandiri pun angkat tangan mengenai masalah ini..;;;0
Ga bisa bayar listrik selalu transaksi bermasalah.;;;0
Gak bisa App nya di pake. Mau log in aja error mulu;;;0
Aktivasi selalu gagal. Tolong di perbaiki;;;0
Negatif login Kenapa ya kok tiap mau login aplikasinya force close? Tolong diperbaiki, karena sebelumnya juga tidak ada masalah. Terima kasih.;;;0
Susah sudah beberapa kalai install and uninstall, pada saat aktivasi ada beberapa kendala, loading nya lama dan setelah loading masuk nya susah banget.....please mandiri tbk, kasih solusi dong;;;0
Sampah Otentikasi gagal melulu abisin pulsa aja.;;;0
Gak bisa transaksi Selalu keluar notifikasi otentifikasi gagal,silakan cek kembali perangkat dan nomor yg digunakan. Jd harus install ulang tiap abis matiin hp;;;0
kecewa!!! payah nh error mlulu mandiri mobile ny, nasabah kecewa lahhhhh, huhhhhh payahhhhh....;;;0
Negatif Otentikasi Sebelum diudate jalan denganapik. Sesudah diupdate tidak pernah bisa otentikasi;;;0
Negatif transfer Pada smartphone asus zenfone S, aplikasi untuk transfernegatif jalan setelah dilakukan update.;;;0
Gak bisa di kitkat.. tlng update secepatnya.;;;0
Gak bisa registrasi lewat sms;;;0
Otentikasi Gagal Gagal aktivasi.. mentok di proses otentikasi;;;0
Kdng nyebelinSering eror;;;0
Desain menjijikan... Sangat disayangkan bank keren sekelas bca aplikasi mobile-nya menampilkan desain yang sangat tidak menarik.... Apa bank ini tidak mampu menyewa developer dan desainer untuk membuat aplikasi mereka?;;;0
