teks;;;label
Salah sendiri juga dulu terlalu cepat menetapkan kurikulum  yang belum matang dan minim sosialisasi. haHaHAhahA #Kurikulum;;;0
sinetron #Kurikulum bak perceraian rumah tangga dan korban utamanya adalah anak-anak didik;;;0
Saya ketawa aja deh, ketika kualitas guru dianalogikan sebagai air torrent #Kurikulum;;;0
Aku lho ngga mudeng itu kalimatnya ngomong apa. Kemampuan berbahasaku perlu ditingkatkan #kurikulum;;;0
mungkin dalam K ini banyak yg menjadi kendala, tapi masih bisa untuk di perbaiki bukan? tidak harus distop, #Kurikulum;;;0
Kebiasaan lama, ego para menteri kita, pantang melanjutkan program menteri pendahulunya. #Kurikulum;;;0
Sekarang #Kurikulum dihentikan, saya lihat banyak pejabat kecewa.;;;0
Ada pula guru yg kasihan kalo siswa tanpa 'disuapin' akan susah makan, tp kalo bantu nerangin takut tetiba ada pengawas. #kurikulum;;;0
Terhadap kurikulum , sebagian guru laen sebel karena harus buat laporan tiap pertemuan / KBM. #kurikulum;;;0
#KURIKULUM Yg Paling Kasian itu anak yg duduk dibangku sekolah dasar, otaknya dipaksa bgt Berpikir Keras;;;0
Masak #Kurikulum yang disiapkan  tahun lalu di stop dalam  bulan tanpa ngobrol. #CintaJokowi;;;0
Di kota besar guru saja sll kesulitan terkait #Kurikulum , apalagi seperti papua yang segalanya minim;;;0
Mengapa Kau Yang Memulai, Kau Yang Mengakhiri. #Kurikulum #Depbuddikmen;;;0
Kasihan penerbit buku yg dpt tender nyetak buku #Kurikulum, baru sekali cetak, distribusi blm tuntas.. Dah di stop... Brp modal yg ludes;;;0
#Kurikulum merupakan warisan jahat yg membuat anak didik mengalami degradasi semangat belajar. Dukung % Pak @aniesbaswedan;;;0
yang bikin #kurikulum pun kayaknya gak tau tujuannya buat ngapain murid;;;0
Sekolah itu harusnya jadi tempat yg menyenangkan.. bukan menyebalkan dan bikin stres #kurikulum;;;0
Kelahiran prematur yang dipaksakan #kurtilas #kurikulum ;;;0
Kami itu Manusia pakk, nggk robot yg bisa jadi bahan percobaan teruss #Kurikulum;;;0
topik hangat minggu ini #kurikulum hentikan saja, tidak menambah mutu pendidikan sama sekali;;;0
Katanya #Kurikulum itu Banyak PR &Tugasnya. Itu Salah Kurikulum Gue atau Salah Menteri Pendidikan Gue?;;;0
Kalau membaca ulasan Prof @iwanpranoto soal #Kurikulum tampak sekali kacaunya secara konseptual dan penggunaan bahasa. Ajiiiiiib!;;;0
@iwanpranoto saya merasa jenuh dengan #Kurikulum pak.;;;0
Bantu mama periksa hasil ujian semester genap muridnya :) mnrt beliau makin ribeeett! #Kurikulum;;;0
Enak bgt jadi pejabat Indonesia. Habisin uang triliunan utk bikin proyek abal-abal, lalu tdk dimintai tanggungjawab. #Kurikulum;;;0
Kebanyakan setiap menteri ingin menonjolkan kelebihannya sendiri. #Kurikulum;;;0
Hai kalian orang² yang terpelajar, kalian tak tahu tentang K, kalian hanya tahu itu berkualitas tapi itu membuat kami susah #kurikulum;;;0
Yang dipelajari sebenernya mbulet aja, itu lagi-itu lagi. #Kurikulum;;;0
Akhirnya #Kurikulum dihentikan juga,, Mati lo K..!!;;;0
SAYA ADALAH KORBAN K- #Kurikulum;;;0
Selain dihentikan, #Kurikulum ini mesti diusut juga oleh @KPK_RI dugaan penyelewengan dananya.;;;0
pembelajarannya masi belum merata.. Guru nya jadi bingung #kurikulum;;;0
Giliran udah nyaman, dia malah mau pergi. :( #kurikulum;;;0
Biarkan #Kurikulum sampai tahun ini jgn semester depan , krna orang tua mengeluarkan dana yg tidam sedikit;;;0
Nah... Kelinci percobaan Hentikan Menjadikan Guru dan Murid Sebagai Kelinci Percobaan. Masalah #KTSP dan #Kurikulum;;;0
sya dukung penghapusan kurikulum ,karena terlalu berat/ ribet masa pelajaran anak SD sprti anak kuliahan! #kurikulum;;;0
Gurunya ja bingung gimana muridnya Baca ini. Penting tentang kenapa #Kurikulum emang ngaco. #CabutK ;;;0
Hentikan Menjadikan Guru dan Murid Sebagai Kelinci Percobaan. Masalah #KTSP dan #Kurikulum;;;0
Asal-asalan? Tergesa-gesa? Atau sekedar menghabiskan proyek? #Kurikulum;;;0
Setuju banget #Kurikulum itu dihentikan maupun dievaluasi karna benar membingungkan siswa maupun guru pengajar;;;0
#KURIKULUM Yg Paling Kasian itu anak yg duduk dibangku sekolah dasar,otaknya dipaksa bgt Berpikir Keras utk setumpuk Tugas nya;;;0
Jadi #Kurikulum beneran dihapus? Bagus deh abisnya membingungkan. Kasihan ade gw yg masih sekolah (?);;;0
Kapan Indonesia maju ? selalu dipersulit, ganti kekuatan ganti kurikulum :/ #Kurikulum;;;0
Ahok: Kurikulum  Enggak Siap, Kenapa Dipaksain?   #Kurikulum;;;0
rubah bongkar... rubah bongkat... #Kurikulum korbannya para siswa;;;0
hampir ngga pernah ngomong kasar di socmed, tapi #Kurikulum ini emang bener-bener kebangetan yang bikin.;;;0
Gara Moratorium #Kurikulum smua stakeholder pendidikan Galau ditengah UAS. Ini kah revolusi mental yg di mksd Joko? CC (/);;;0
Ini kurikulum apaan sih ngasal banged. Pasti ngetiknya di pramuka. #Kurikulum;;;0
Padahal menghentikan #Kurikulum tidak bisa seperti mengerem mobil. Biayanya mahal.;;;0
Kalo Kurikulum  dihentikan Lalu apa yang akan dibanggakan Indonesia pada negara lain dalam kualitas mutu pendidikan..???;;;0
#kurikulum: Jumlah sekolah yang menjadi sasaran dari penerapan Kurikulum  mengalami penurunan jumlah dari target awal.;;;0
#kurikulum: Jumlah sasaran sekolah penerapan Kurikulum  kembali dipangkas oleh Kemdikbud atas persetujuan Wapres RI.;;;0
#kurikulum: Anggaran kurikulum  yg disiapkan sebesar Rp , triliun batal digunakan lantaran jumlah sasaran sklh jg dipangkas %;;;0
#kurikulum: Akibat pengurangan jmlh sasaran sekolah pada kurikulum baru, tender buku yang semestinya sudah mulai ikut terkena imbasnya.;;;0
Masak #Kurikulum yang disiapkan  tahun lalu di stop dalam  bulan tanpa ngobrol. #CintaJokowi;;;0
#Kurikulum itu konsepnya bagus banget mas, sayang SDM kita aja yg gak mampu ~ Soekamto, Ka SD Cipari , Cilacap;;;0
Akibat nasib bangsa hanya ditangan , orang...#kurikulum yg disiapkan  th lalu distop begitu saja tanpa diskusi dg komisi pendidikan;;;0
Karena pd akhirnya apapun yg diputus Menteri @aniesbaswedan terkait #kurikulum pasti tidak akan bisa menyenangkan semua;;;0
Ganti mentri ganti kurikulum, lo mentrinya pa Anis baswedan bukan ganti kurikuum tapi menghentikan kurikulum #Kurikulum;;;0
Seharusnya anda menggunkan hati nurani pak sebelum memutuskan untuk menetapakan #kurikulum;;;0
#Kurikulum dicabut? terus balik ke kurikulum  ? *mending dipaduin aja,;;;0
#kurikulum emang susah, soalnya  bulan lalu gua jg PPL ngajar disuatu sekolah SMP, sistem penilaiannya sangat membingungkan;;;0
Kronologi penerapan #Kurikulum = Masa dimana anak dijadikan kelinci percobaan tanpa ada evaluasi sebelumnya.;;;0
Reaksi yg nyusun #Kurikulum pas ketauan biaya persiapan kurikulum  adalah , Trilyun;;;0
Reaksi org di twitter terhadap org yg nyusun #Kurikulum #CabutK;;;0
Reaksi anak sekolah terhadap #Kurikulum  #CabutK;;;0
Mungkin memang #Kurikulum terlalu berat bagi Anies Baswedan jadi mendingan balik ke K ya salam dah;;;0
#Kurikulum memang susah sama halnya dengan Kurikulum Pendidikan Tinggi berbasis kompetensi » Gurunya harus cerdas menganalisa masalah;;;0
#Kurikulum, baru Kau datanng! Kini dia mulai menghapus mu lagi, Bye bye.. aku pasti kangen kamu;;;0
Yang aku bingungkan, kenapa yg udah jalanin #Kurikulum selana  smester harus tetap jalan!;;;0
Sekali lg, meskipun para guru dikirim utk mengikuti bimtek #Kurikulum yg saya lihat tak sepenuhnya paham. Mungkin dr pematerinya, ...;;;0
Tenaga pendidik kebanyakan kebingungan menerapkan #Kurikulum lantaran mrk tdk punya gambaran scr teknis di lapangan.;;;0
Kekacauan #Kurikulum itu tidak aneh, karena dr awal tujuannya dituliskan dg kalimat nirmakna.;;;0
tapi dana pendampingan ke  sekolah sekitar blm dibayar nih..#Kurikulum;;;0
Biaya penyusunan hingga sosialisasi sebelum penerapan pasti habiskan bnyk uang #Kurikulum ini.;;;0
Menghentikan itu gampang. Yg jadi pertanyaan, rugi berapa negara membuat #Kurikulum itu?;;;0
Masih termasuk seusia jagung tapi langsung bermasalah #Kurikulum #CabutK;;;0
coba kalo Fasilitas bagus,buku ada,materi ada,pelatihan guru bagus pasti kur itu bagus jadinya gak akan ancur lah ini? #kurikulum;;;0
kur itu masuk pagi pulang sore tugas numpuk nah itu yg menyiksanya dan materinya pun gak lengkap:( #Kurikulum;;;0
sebenernya setuju kalo kur di hapus tapi kasian anak kls  sma/smk yg udh ngikut ku jdi gimana? #Kurikulum;;;0
bakal bingung kalo kur di hapus kasian... yg udh kelas -_- udh kagok :'( #kurikulum;;;0
Perasaan belum sampe  bulan tuh gua dpet buku yg #Kurikulum dari pemerintah eh udah diberhentiin aja skrang kurikulumnya wkwk;;;0
mantan mentri sebelumnya kecewo@pandji: Baca ini. Penting tentang kenapa #Kurikulum emang ngaco. #CabutK ;;;0
Kalau masalah menghentikan anak SD juga bisa. @aniesbaswedan @KemendikbudRI #Kurikulum;;;0
stuju #Kurikulum dihapuskan, agar tdk trjadi keterpurukan anak penerus bangsa dgn sistem yg blm siap :);;;0
Pelaksanaan KurTilas menurut saya, blm efektif krn sdm yg kurang siap dibidangnya. #Kurikulum;;;0
#kurikulum cuma buat murid jadi biar 'mirip' gurunya, sebaliknya, murid g boleh salah & harus belajar sesuai 'durasi' lol;;;0
Stop kurikulum  :) #Kurikulum;;;0
#Kurikulum belum dirasa manfaatnya, tp sdh di hentikan oleh pemerintah. padahal uang rakyat sdh digelontorkan begitu banyak?;;;0
Kurikulum  dihentikan? Ah sekolah gua sama aja berangkat pagi balik sore #kurikulum;;;0
toleransi dalam berbagi jawaban; membiarkan pecontek.#Kurikulum;;;0
#Kurikulum Memberatkan anak SD kelas  , Mereka blm lancar bca tulis , sdangkan diskolah mereka sllu tertekan Dgn plajaran;;;0
Ente ngomong enak mengapa #Kurikulum distop.. padahal kan bla bla bla... Maksudnya bla bla bla.. mending anda rasakan dulu jadi kami;;;0
Wah Bp Anies Baswedan minta Kurikulum  dihentikan, para menteri langsung bergerak, semoga ga menggebu saat diawal aja #Kurikulum;;;0
Sebenernya salah satu efek buruk #Kurikulum yg gua rasain itu bertambah banyaknya jam pelajaran yg bkin gak adanya upacara disekolah;;;0
Moga gak ada kasus ky gini lagi nanti.... #Kurikulum;;;0
Udahlah udah, kalau dibatalkan yauda. RIBET loh ngisi rapot siswa, tiga halaman pak nuhh #Kurikulum;;;0
Serikat Guru Minta Kurikulum  Dihentikan Total #Kurikulum;;;0
Kalau usianya kurang lebih sudah  tahun dan tdk ada kemajuan atau positifnya sedikit sekali #kurikulum;;;0
Hapus #kurikulum -__- ga semua anak bisa aktif di kelas -__- apa kabar anak yang introvert;;;0
Jika diberhentikan, Kacau sekali jika kami kembali ke KTSP . Mengapa Pemerintah tidak memikirkan sisi Psikologis siswa? #Kurikulum;;;0
Sebelum belajar saja, siswa sudah merasa malas duluan karena melihat di hari ini ada pelajaran yg tdk mereka sukai #kurikulum;;;0
Setuju kalau #Kurikulum dihapus. Capek juga kalau siswa yang aktif tapi gurunya pasif;;;0
Kurikulum  baru berlaku kurang dari setahun, rekor baru sbg kurikulum tercepat yg dihapus..#Kurikulum;;;0
#Kurikulum Trlalu brbelit. gurunya kerja ini, muridnya kerja itu . Sdngkn diajar blum tentu murid mau bljr apalg klo disuru bljr sndiri;;;0
Kalo #kurikulum distop kapan kita mau majunya? disuapin mulu. Siswa disuruh mandiri juga pada males, gimana mau saingan sama org asing?;;;0
Sayang banget dihapus.. Kenapa gak ditingkatkan saja? kalau dihapus malah keteteran #kurikulum;;;0
#Kurikulum sumpah gue g ngerti dengan cra berfikirnya orang yg nyetusin K-, kog bisa bisanya materi pensidikan ad caranya PACARAN;;;0
Untuk berbagi waktu dengan latihan pun untuk saat ini sepertinya sangat sulit #kurikulum;;;0
pmerintah sih enak cmn bkin #Kurikulum kta yg plajar jdi depresi!! klau pmrintah yg d ksi tgs #Kurikulum blum tentu mreka mmpu!!;;;0
#kurikulum masih susah ngejalaninnya. tiba tiba udah mid semester . ngerasa kek ngga belajar -_-;;;0
Ketika murid harus menguasai semua mata pelajaran sedangkan guru hanya  :) #CURHAT #Kurikulum;;;0
Lagi ada yang nangkap suara makhluk halus tuh di tv, ini bagian dari #Kurikulum bukan ya?;;;0
Kalau guru yang lain butuh Pendampingan Implementasi Kurikulum , kalau adek mah cuma butuh Pendampingan Hidup bang.;;;0
M.Nuh meninggalkan warisan yang sangat di benci beberapa anak sekolah di Indonesia..#Kurikulum;;;0
Udah buyar otaku gk ada pandangan gara gara #kurikulum bisa bisa gila semua siswa yg pake #kurikulum ini;;;0
#Kurikulum senin-minggu sekolah terus:(( pulang sore terus :(( tugas numpuk:(( dikejaar ulangan:(( lelaaaaaaahhhhhh! :'(;;;0
PR selalu ada, Tugas selalu menumpuk -,- #Kurikulum;;;0
Berangkat pagi pulang sore. tugas gak berhenti :) #kurikulum;;;0
gamasuk sekolah sehari, tugasnya kaya gamasuk sekolah satu semester #kurikulum;;;0
#kurikulum Bukan dari Gurunya ya.. Tp dr kurikulumnya.. jadi motivasi ank utk lbih baik berkurang.;;;0
Keikutan #kurikulum ternyata enak, gak enak. Banyak gak enaknya, sih.;;;0
Tadi malem mimpi masuk sekolah lagi. Bangun ketakutan. #Kurikulum?;;;0
Makanya, biarkan guru bikin soal sendiri, rancang materi sendiri, biar pintar. Bukan disuapi kayak materi #K #Kurikulum.;;;0
#kurikulum kasihan sekolah yg di pinggiran,;;;0
Dalam penyediaan buku. semester  udh selesai, tapi sebagian bukunya masih juga blom selesai dicetak. Siswa belajar pake apa ?#Kurikulum;;;0
#kurikulum tuh ngebebanin siswa banget. Banyak tugas, dan banyak juga ngerluarin duit buat nyari tugas! Nah pelajar yg gak mampu gimana?;;;0
Kenapa #kurikulum dihapuskan ? padahal #kurikulum buat siswa lebih aktif;;;0
K membuat guru bertransformasi menjadi robot #Kurikulum;;;0
Kurikulum  eksperimen pendidikan paling konyol, habiskan uang rakyat milyaran, trilyun rupiah #Kurikulum;;;0
#Kurikulum emang harus dibubarin, ini kurikulum sesat -.-;;;0
Sudah sepantas nya kurikulum  dihapus, karna itu sungguh sangat menyiksa MURID!! #Kurikulum;;;0
yang salah dari #kurikulum, english dihilangkan, guru makan gaji buta, siswa makin mumet, penilaian terhadap siswa gak jelas;;;0
sing penting anak didik jgn dijadiin robot plagi kelinci percobaan. pagi sekolah sore - malam les! berat beut uripmu cah! #Kurikulum;;;0
Mending ekskul pramuka itu dihapus aja .. Percuma wajib tapi abal abal .. #kurikulum #savemahasiswa;;;0
Penilaian kurikulum  menyulitkan guru. Dhentikan saja #kurikulum;;;0
ya Allah maaf aku harus ngeluh lagi.. Tapi kurikulum  itu udah keterlaluan #kurikulum #k;;;0
Kami bukan robot, kami hanya manusia biasa. Tolong jangan suruh kita menulis terus, kami juga punya rasa capek!! #kurikulum;;;0
Sudah masanya UTS, tapi buku #Kurikulum blm nyampe juga :)) apa yg mau diujikan ya, belajarnya saja amburadul krn tak ada buku;;;0
Bukankah #Kapitalisme #Demokrasi dengan #Kurikulum yang menjadikan dirimu pelajar ambigu, kenapa untuk halqoh kau sulit waktu?;;;0
Guru Terlalu Kaku saat Mengajar Hambatan Penerapan K #kurikulum;;;0
memaksa kita berbuat curang, melatih kita berbuat egois, mendidik kita jadi koruptor, menghalalkan segala cara. #kurikulum;;;0
Inilah Cara PKI Utk Hancurkan Generasi Bangsa Jokowi Diminta Hentikan Kurikulum ;;;0
Sebenernya K itu buat apa? #Kurikulum Biar pinter, siswa jadi mandiri? GAK NGEFEK;;;0
#kurikulum bikin pusing -_-;;;0
Kalo ditimbang dan diangkat Beban tas gw msh lebih berat daripada beban hidup gw #kurikulum;;;0
Bayangkan saja, masa sih hari libur disibukkan dengan matrikulasi (les tambahan), mengganggu kami sebagai siswa #kurikulum;;;0
Ternyata Pelajaran peminatan lebih sulit daripada pelajaran wajib :v #Kurikulum;;;0
krna menurut kami #kurikulum sudah cukup baik, hanya saja yg kami temui byk pengajar yg belum siap atau masih terbisa dg kurikulum lama.;;;0
bahkan bnyk jg pengajar yang seharusnya menjadi contoh, tidak menjalankan tugasnya dan hanya bertujuan untuk mencari kekayaan #kurikulum;;;0
Semua sepakat bhw #kurikulum tak baik. Yg beda hanya tindak lanjutnya.;;;0
#Kurikulum ~ anak dr sabang hingga merauke belajar hal yg sama, dari buku yg sama buku telat, tp nggak boleh pakai yg lain.;;;0
kita bukan ROBOT yang bisa nyelesain ini itu sekaligus, robot aja bisa rusak kalo terlalu banyak bekerja.gimana manusia? #kurikulum;;;0
Lebih kasian sama siswa siswi #Kurikulum daripada BBM naik;;;0
Sesungguhnya #Kurikulum itu menyadarkan bahwa sekolah & guru hy menjadi penghambat bagi peserta didik #kotbah;;;0
Saya termasuk angakatan Perdana yg merasakan #kurikulum dan membuat saya merasa lelah berlama disekolah -_-;;;0
Sampai bulan November , kami belum menerima Buku Siswa Kurikulum  #kurikulum;;;0
Tiada hari tanpa tugas  #Kurikulum;;;0
mungkin karna #kurikulum yang aneh itu juga membuat para orang tua bingung bagaiman metode pembelajaran anaknya,;;;0
Saya nggak ngerti TIK yang terintegrasi dengan setiap mata pelajaran dan TIK sebagai mata pelajaran; #Kurikulum;;;0
#Kurikulum distop dan kembali ke #KTSP pd wkt yg sama training #Kurikulum msh terus berlanjut :D nyerap anggaran;;;0
yg kasihan itu anak angkatan pertama hasil uji coba #kurikulum;;;0
Kurang persiapan, para guru diprediksi akan asal-asalan mengisi rapor #Kurikulum di kota #Parapat;;;0
pergi gelap pulang gelap #kurikulum;;;0
Guru, murid, ortu, di #Kurikulum, semua menderita, karena merasa dieksploitasi, lebih parah lagi buat yang tidak mampu!;;;0
Paling juga nanti pengganti #Kurikulum cuma diganti judul dan isinya tetap sama;;;0
Mau pake #ktsp atau #kurikulum siswa masih banyak tuh yg nyontek :v kemampuan individu ga keliatan kalo tugasnya kelompok mulu;;;0
#Kurikulum Dihapuskan-_- Padahal bagus pakai kurikulum  Tapi kenapa banyak orang kesal atau gimana gitu dengan kurikulum? #WHY;;;0
Kenangan Kurikulum  (kurtilas/ kurikulum tidak jelas) #kurikulum;;;0
Entah apa yang trjadi dgn #kurikulum;;;0
Siswa di ajak mandiri mempelajari pelajaran.. Tetep aja gak ngerti. Siswa itu perlu penjelasan dari guru #kurikulum;;;0
Setiap pergantian kekuasaan, siswa sekolah dasar yang menjadi korban kelinci percobaan..#kurikulum;;;0
Semakin para pejabat terutama yg skr sdg duduk di pemerintahan berkomentar ttg pro-kontra #Kurikulum semakin membingungkan rakyat.;;;0
#Kurikulum: terhitung sudah  kali perubahan kurikulum sejak indonesia merdeka.;;;0
bukunya aja sampai sekarang belum terdistribusi scr merata terutama yg utk SD. #kurikulum;;;0
#Kurikulum kalo bisa yg udah terlanjur  semester ngejalanin kurikulum ini juga di cabut pak, kami masih sering mengalami kesulitan.;;;0
#kurikulum ,belum semua guru menguasai ,karna saat kita bertanya. .malah kita gax maksud apa yang di jelaskan guru tersebut;;;0
Pemenang Tender Lalai, Ratusan Sekolah Tak Menerima Buku K- #Kurikulum;;;0
#kurikulum sama sekali masih pusing bikin perangkat pembelajarannya;;;0
Nilai rapot siswa sekarang tdak hanya tergantung pda kemampuan siswa tapi jga kemampuan guru wali dlam menggunakan excel :'v #kurikulum;;;0
Kurtilas Kurang Laku #Pendidikan #Kurikulum;;;0
#Kurikulum DISTOP (?) Hanya di Indonesia, ganti menteri ganti kurikulum. Sak karepmu !;;;0
Ada pepatah Guru dibayar murah untuk mendidik moral anak bangsa. Sedangkan Artis dibayar mahal untuk MERUSAK anak bangsa! #kurikulum;;;0
Percuma mendidik menjadi pintar kalau sikapnya malah 'bergajulan', mungkin ini yg dituju #kurikulum @aniesbaswedan @Mohammad_Nuh_;;;0
Anies Baswedan Serampangan Hapus #Kurikulum;;;0
Dari kemarin tidurnya malem terus gara gara ngerjain banyak tugas *huft* I'm tired :'( #kurikulum;;;0
Pulang sekolah jam , terus dilanjutin lgi sekolah sore. Terus maghrib nya ke mesjid, jam  ngerjain pr. jam  baru selesai. #kurikulum;;;0
power point, presentasi, pramuka, mandiri, jm ditambah dan apapun dikerjain sendiri .. mahamin materi sendiri .. saya capek! #kurikulum;;;0
Pak guru kami bukan robot yang di kasih apa aja langsung ngerti,kami butuh penjelasan terlebih dahulu pak pfff #kurikulum;;;0
Capek, stres, jenuh, bosen, kurang tidur, suka bicara sendiri => efek #kurikulum;;;0
Efek #Kurikulum yang dulunya buku MTK  sekarang menjadi ;;;0
Ngerjain soal berkelompok kok kena marah? Padahal kan #Kurikulum mengajarkan untuk berkelompok;;;0
Siswa dituntut belajar, ngerjain tugas yg gada abisnya, presentasi, dll.. sampai kesenangan masa muda itu gak didapat. #Kurikulum;;;0
Setujuu!!! Kami MANUSIA bukan ROBOT #kurikulum;;;0
Kami juga punya rasa LELAH sth belajar.... SEHARIAN #kurikulum;;;0
Kami bukan robot bu, pak! Yang bisa kerja jam tanpa henti! #Kurikulum -,-;;;0
Berangkat pagi, pulang sore, mikir sendiri, nyari soal sendiri, ngisi sendiri & jelasin sendiri #Kurikulum;;;0
biarkn mrk merasakn bahwa beban terberat dlm hidupnya adl PR Matematik. nikmati masa sekolahmu nak! tp tambah umr bda tntangn #Kurikulum;;;0
buang-buang waktu dan dana aja #kurikulum;;;0
Selalu begitu, ajukan, diputuskan dan di stop katanya demi kebaikan. Padahal dana sudah bergulir, hilang begitu aja #Kurikulum;;;0
Mending udahan aja dari pada dijalanin ga enak. Loh ini apa? -___- #Kurikulum;;;0
Bingung liat adek awak, ambil rapor setelah liburan sekolah hadeeh, klau katanya siih #kurikulum kak !!;;;0
Gak hanya presidennya yg mencla mencle..Pendidikanpun dibikin spt itu juga! #SavePendidikan #Kurikulum #Kurikulum;;;0
#kurikulum saat kerja kelompok yg males makin males yg rajin mkin rajin;;;0
Tidak hanya guru, anak didik pun menjadi #Korban #kurikulum;;;0
mjd hmbtn krn bnyk siswa& guru yg blm #siapbelajar dlm #kurikulum ,inilah ujian&tantangan bg profesionalisme seorg #guru;;;0
@yunsaragih akhirnya malah dia curhat klo dia kasihan melihat anak kesulitan belajar dg menggunakan #Kurikulum -- #EhKok!;;;0
Nilai tertinggi kok cuma , :O bodohnya diriku :-/ #korban #Kurikulum;;;0
Aku lelah dengan #Kurikulum otak ku butuh meski istirahat sejenak saja,;;;0
@MetroTV #kurikulum kacau di implementasi, kurang persiapan & carut marut sosialisasi, siapa org bodoh d balik ini pak @aniesbaswedan ?;;;0
Smoga tdk ada lg pasien sya yg stress, psikosomatis, kejang, pingsan hingga depresi krna #kurikulum;;;0
Bu, itu nulis deskripsi sikap atau curhat? panjang banget. #kurtilas #K #kurikulum;;;0
kasian tuh yang udah nyetak buku pelajaran banyak-banyak, eh katanya mau diganti lagi kurikulumnya #Kurikulum;;;0
Demikianlah #Kurikulum aka #K Buku Penjaskes Cermin Pemerintah Tidak Serius Membenahi Pendidikan Nasional;;;0
Ngajarnya gak lelah tapi lelah sama adminitrasi nyaa #Kurikulum;;;0
Silahkan ganti presiden, pak ustaz. Siapapun presidennya, kl kurikulum sekacau #Kurikulum, saya lawan.;;;0
Makin ke sini generasi menunduk semakin dikit. Mereka berubah jadi generasi bermimpi. #kurikulum;;;0
Butuh #kurikulum.... untuk ditiadakan. Ffs.;;;0
Hayolohhhh #kurikulum di stop Kemendikbud era SBY kecewa wkwkwk;;;0
@Kemdikbud_RI #Kurikulum bikin kurikulum JANGAN asal nama tercantum. Pikir apa tdk kasih beban berlebihan? Rasakan bawa buku belasan kg;;;0
Malah bikin kacau kurikulum ...orng tua murid di bikin Pusing....!;;;0
Entah Bagaimana Nasib Kurikulum : Arah kebijakan pendidikan nasional hingga saat ini dinilai semakin kabur;;;0
Bahkan sekarang tidur aja mimpinya tugas => efek #kurikulum;;;0
Baca buku anak SD yang #kurikulum dikemasnya emang sih supaya terlihat lebih fun, tp kalau aku yg jd anak SDnya pasti bakalan pusing.;;;0
Memilukan -__- @rista: Mungkin buat yg tinggal dikota ga masalah. Tapi buat yang didesa dan pelosok? #Kurikulum;;;0
Menyebalkan itu masuk pagi pulang sore sampe rumah maghrib belom istirahat, pr yang menumpuk sudah menunggu #curhatanCogan #Kurikulum;;;0
belom ngerasain ngeselinnya #kurikulum jadi bisanya cuman ngomong doang.;;;0
Capek! Bosen! Letih! Inguh! Sakit! Malas! Stres! Pusing! Nek! BadMood! #kurikulum;;;0
Mungkin ini jadinya nasib kurikulum ? #Kurikulum;;;0
Kalau kalian naik angkutan umum dan kebetulan bareng guru-guru, pasti lagi rame pada ngedumel #Kurikulum ini.;;;0
Nih bkin kurikulum  kapan selesainya sik. Pusing;;;0
Kurikulum , Kau Buatku Lelah;;;0
Makasih atas tambahan jamnya #kurikulum :@ Stress stress ya;;;0
Respon ortu setelah menerima rapot edisi #Kurikulum: Bu, aku pusing bacanya.;;;0
#Kurikulum sakitnya tu disini-_- belajar sendiri,cari buku sendiri,yg pinter makin pinter yg bodoh makin bodoh;;;0
Dan seharusnya #kurikulum utk guru di Sd diberi pelatihan terlebih dahulu. Jgn lgsng diterapin. Siswa dan guru kebingungan.;;;0
Kami kaya kelinci percobaan aja -- #kurikulum;;;0
Pusing matematika peminatan : #Kurikulum;;;0
Saya ingat apa kata Trainer #Kurikulum saat pelatihan dulu, kalau terasa membebani, berarti gurunya salah menerapkan di pembelajarannya;;;0
Di bikin nangis sama penilaian kurtilas;;;0
